Name,Followers,Score,Income
Oprah Winfrey,22864406.0,,
Tiger Woods,3304843.0,,
Mel Gibson,33936.0,,
George Lucas,4623.0,,
Shaquille O'Neal,33268275.0,,
Steven Spielberg,83221.0,,
Johnny Depp,28757879.0,,
Madonna,19257541.0,,
Elton John,4745939.0,,
Tom Cruise,11791135.0,,
Brad Pitt,2073494.0,,
Dan Brown,222379.0,,
Will Smith,64513888.0,,
David Letterman,468136.0,,
Lance Armstrong,460497.0,,
Michael Jordan,27463213.0,,
Michael Schumacher,1408552.0,,
Will Ferrell,115169.0,,
Kobe Bryant,21825566.0,,
Sean (Diddy) Combs,20435818.0,,
Jay Leno,47954.0,,
J.K. Rowling,284296.0,,
Metallica,10742121.0,,
Jennifer Lopez,252920598.0,,
Cast of Desperate Housewives,33399.0,,
David Beckham,85032890.0,,
Howard Stern,1391194.0,,
Rush Limbaugh,21100.0,,
Shania Twain,2392485.0,,
Peter Jackson,36134.0,,
Denzel Washington,500054.0,,
Rod Stewart,1426747.0,,
Michael Vick,1676640.0,,
Bette Midler,1447132.0,,
The Olsen Twins,107782.0,,
Jerry Bruckheimer,99600.0,,
Jennifer Aniston,44374756.0,,
Derek Jeter,625055.0,,
Julia Roberts,11533211.0,,
Prince,575937.0,,
David Copperfield,167677.0,,
Tobey Maguire,498176.0,,
The Eagles,102821.0,,
Ray Romano,4591.0,,
Nicole Kidman,9859006.0,,
Jeff Gordon,437376.0,,
Phil Mickelson,1237723.0,,
Alex Rodriguez,4203577.0,,
Matt Damon,53694.0,,
Adam Sandler,20225329.0,,
Oscar De La Hoya,1047877.0,,
Lindsay Lohan,14079601.0,,
LeBron James,158920907.0,,
Hilary Duff,26736728.0,,
Paris Hilton,25469818.0,,
Bill Clinton,158578.0,,
Maria Sharapova,4650837.0,,
Drew Barrymore,17308983.0,,
Andre Agassi,421312.0,,
Manny Ramirez,406382.0,,
Van Halen,225060.0,,
Serena Williams,17050103.0,,
Valentino Rossi,15953557.0,,
Jessica Simpson,6380043.0,,
Sandra Bullock,1908213.0,,
Cameron Diaz,11741190.0,,
Regis Philbin,2800.0,,
James Patterson,118450.0,,
Paul Harvey,1464.0,,
Jennifer Garner,14727867.0,,
Nora Roberts,75749.0,,
Ronaldo,611576299.0,,
Judge Judy Sheindlin,38032.0,,
Ellen DeGeneres,139811893.0,,
Naomi Watts,1878776.0,,
Ashlee Simpson,1112951.0,,
Gisele BÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¼ndchen,22209518.0,,
Dave Chappelle,3251714.0,,
John Madden,1410.0,,
Rudy Giuliani,637796.0,,
Venus Williams,2012171.0,,
Matt Hasselbeck,69903.0,,
Jack Welch,2427.0,,
Walter Jones,304826.0,,
Emeril Lagasse,501558.0,,
Wolfgang Puck,375611.0,,
Lindsay Davenport,7070.0,,
Arthur Agatston,322.0,,
Annika Sorenstam,100775.0,,
Heidi Klum,11764322.0,,
Kimora Lee Simmons,2343045.0,,
Patricia Heaton,278127.0,,
Kate Moss,77468.0,,
Ken Jennings,7680.0,,
Tyra Banks,7374397.0,,
Frankie Muniz,862637.0,,
Adriana Lima,16789275.0,,
David Blaine,1066492.0,,
Amanda Bynes,92242.0,,
Charlie Palmer,27980.0,,
U2,3424753.0,,
Jerry Seinfeld,1393601.0,,
Rolling Stones,3784719.0,,
Dick Wolf,59667.0,,
Andrew Lloyd Webber,286823.0,,
Bruce Springsteen,1564573.0,,
Muhammad Ali,7016088.0,,
Cast of The Sopranos,361134.0,,
Dr. Phil McGraw,1229771.0,,
Donald Trump,23575364.0,,
Simon Cowell,2268518.0,,
50 Cent,30052372.0,,
Paul McCartney,4300995.0,,
Celine Dion,6247023.0,,
Neil Diamond,189146.0,,
Dave Matthews Band,722352.0,,
Tom Hanks,9595668.0,,
Tom Brady,14581550.0,,
Carson Palmer,115447.0,,
Jodie Foster,68533.0,,
Ronaldinho,74735115.0,,
Rick Warren,1043152.0,,
Leonardo DiCaprio,61898673.0,,
Kiefer Sutherland,307391.0,,
Renee Zellweger,87452.0,,
John Grisham,75686.0,,
Jim Carrey,3279950.0,,
Larry the Cable Guy,310489.0,,
Michelle Wie,616316.0,,
Scarlett Johansson,4056057.0,,
Halle Berry,8607833.0,,
Katie Couric,1696532.0,,
Angelina Jolie,15383697.0,,
Diane Sawyer,104754.0,,
George Lopez,1485870.0,,
Ryan Seacrest,6616099.0,,
Reese Witherspoon,29893447.0,,
Bill O'Reilly,277915.0,,
Gisele Bundchen,22209611.0,,
Matthew Broderick,9430.0,,
Eric Idle,900.0,,
Rachael Ray,1160679.0,,
Ty Pennington,261206.0,,
Mel Brooks,491.0,,
Mario Batali,446413.0,,
Nicole Richie,7369359.0,,
Jay-Z,407460.0,,
Grey's Anatomy cast,8137422.0,,
Bon Jovi,1917442.0,,
Ben Stiller,2000728.0,,
Brian Grazer,95594.0,,
Justin Timberlake,72045855.0,,
Tim McGraw,3631991.0,,
Roger Federer,12157073.0,,
George Clooney,35651.0,,
Kimi Raikkonen,2963948.0,,
Vince Vaughn,14276.0,,
Gore Verbinski,1890578.0,,
Anthony Robbins,6852307.0,,
Cate Blanchett,507499.0,,
Alan Greenspan,189.0,,
Keira Knightley,245641.0,,
Barbara Walters,1888.0,,
Jessica Alba,20463771.0,,
Daniel Radcliffe,3390093.0,,
Deepak Chopra,2912108.0,,
J.J. Abrams,147989.0,,
Dane Cook,742293.0,,
Jeff Foxworthy,103376.0,,
Rhonda Byrne,206279.0,,
Dakota Fanning,3951414.0,,
Danica Patrick,941785.0,,
Mitch Albom,75623.0,,
Emma Watson,75071834.0,,
Hayden Panettiere,757011.0,,
Paula Deen,509111.0,,
Bobby Flay,1863264.0,,
Beyonce Knowles,318882407.0,,
The Police,398612.0,,
Kanye West,66947.0,,
Bruce Willis,1086073.0,,
Stephen King,56670.0,,
Miley Cyrus,215659730.0,,
Tyler Perry,7573730.0,,
Fernando Alonso,6430019.0,,
Nicolas Cage,12227.0,,
Spice Girls,1519465.0,,
Dale Earnhardt Jr.,976778.0,,
Kevin Garnett,1012548.0,,
Gwen Stefani,17379336.0,,
Alicia Keys,27149732.0,,
Gwyneth Paltrow,8395820.0,,
Eva Longoria,9722913.0,,
Sarah Jessica Parker,9667460.0,,
Katherine Heigl,4556185.0,,
Tom Clancy,1904131.0,,
Carrie Underwood,13074858.0,,
Jon Stewart,484698.0,,
Justine Henin,10916.0,,
Judd Apatow,966226.0,,
Patrick Dempsey,6765967.0,,
Charlie Sheen,1080947.0,,
Drew Carey,70882.0,,
Steve Carell,847043.0,,
Lorena Ochoa,,,
Jonas Brothers,7303273.0,,
Howie Mandel,1068481.0,,
Zac Efron,61939400.0,,
Ashley Tisdale,16216743.0,,
Gordon Ramsay,15813985.0,,
Jennifer Love Hewitt,1494302.0,,
Lauren Conrad,6015408.0,,
Vanessa Williams,670238.0,,
Tina Fey,15163.0,,
Britney Spears,42690003.0,,
Coldplay,25337349.0,,
Harrison Ford,2907.0,,
Stephenie Meyer,15338.0,,
Kenny Chesney,1811895.0,,
Clint Eastwood,297783.0,,
Eddie Murphy,41648.0,,
Rascal Flatts,324844.0,,
AC DC,4512459.0,,
Barack Obama,36591401.0,,
Chris Rock,6325451.0,,
Manny Pacquiao,7894003.0,,
Toby Keith,1054017.0,,
Meryl Streep,683562.0,,
Larry David,750368.0,,
Taylor Swift,276415639.0,,
Glenn Beck,497697.0,,
Jeff Dunham,1395896.0,,
Anne Hathaway,30872065.0,,
Ana Ivanovic,1554160.0,,
Alec Baldwin,2564998.0,,
Hugh Laurie,48955.0,,
Penn & Teller,144258.0,,
Mariska Hargitay,2918418.0,,
James Cameron,651514.0,,
Lady Gaga,56412407.0,,
Black Eyed Peas,1229756.0,,
Pink,10433562.0,,
Floyd Mayweather,29528121.0,,
Michael Bay,450048.0,,
Cristiano Ronaldo,611590655.0,,
Robert Pattinson,1046401.0,,
Conan O'Brien,1766022.0,,
Kristen Stewart,628434.0,,
Robert Downey Jr.,57234710.0,,
Lil Wayne,18622082.0,,
Keith Urban,2704267.0,,
Akon,8616526.0,,
Kate Hudson,17804829.0,,
Chelsea Handler,5107467.0,,
Justin Bieber,292867875.0,,
Katy Perry,206716318.0,,
Usher,11761854.0,,
Muse,2310592.0,,
Bethenny Frankel,3330648.0,,
Rafael Nadal,20576998.0,,
Christopher Nolan,220809.0,,
Brad Paisley,1943440.0,,
Dwyane Wade,20353076.0,,
Dwight Howard,3573525.0,,
Lionel Messi,492219767.0,,
Mark Burnett,39005.0,,
Eminem,40441257.0,,
Peyton Manning,669053.0,,
Mark Wahlberg,25841276.0,,
Natalie Portman,8822432.0,,
Chuck Lorre,1542.0,,
Danielle Steel,59170.0,,
Courteney Cox,14510991.0,,
Mark Harmon,35290.0,,
Teri Hatcher,510167.0,,
Rihanna,152641242.0,,
Kim Kardashian,364122199.0,,
Adele,55485896.0,,
Dr. Dre,7359763.0,,
Ashton Kutcher,5278834.0,,
Taylor Lautner,10985071,
Dwayne Johnson,392420022,
Khloe Kardashian Odom,963,
Seth MacFarlane,978539,
