Actor,Followers,Is_In_IMDB,Score,EstimatedIncome
Sam Worthington,70420,0,10.091322081131876,33.414972438249166
Zoe Saldana,11438061,0,15.414094999364208,34.31914267917337
Stephen Lang,107029,0,10.684929610941168,33.56720308449033
Michelle Rodriguez,9108491,0,16.458741962427165,34.37481539942796
Joel David Moore,81736,0,10.829406663738697,33.602301922812345
CCH Pounder,38123,0,10.396515407044486,33.49485077561645
Laz Alonso,913198,0,12.396064001847918,33.9338216686378
Dileep Rao,1522,0,6.875703373207047,32.36607159085961
Matt Gerald,21914,0,9.404491695871211,33.22273390718084
Sean Anthony Moran,2408,0,8.245590930375899,32.85920527875399
Scott Lawrence,665,0,6.566507543697622,32.245262021951085
Sean Patrick Murphy,1377,0,6.877071811007518,32.36659848872671
Peter Dillon,508,0,5.633450697876455,31.85947561572337
Kevin Dorman,3774,0,8.366216908844287,32.89933666971446
Kelson Henderson,10275,0,10.071528299492702,33.40967403553696
Jacob Tomuri,37339,0,10.699559318654329,33.57079196193493
Jon Curry,984,0,6.90499039459017,32.37733317989516
Luke Hawker,399186,0,13.08542993207929,34.05122500084811
Peter Mensah,30723,0,10.3553426318366,33.48427362999161
Jahnel Curfman,14299,0,9.128697666122823,33.14068075608784
Ilram Choi,30,0,3.3472443217099968,30.779463856329293
Kyla Warren,1339,0,7.286800503823906,32.521275026820895
Lisa Roumain,4568,0,8.762705595632788,33.02749189110992
Debra Wilson,2675,0,7.323012199458018,32.53464964875707
Chris Mala,101,0,4.902886854950185,31.535161752823182
Frankie Torres,1622,0,7.232406638030242,32.50109467554245
Austin Wilson,102881,0,11.413605221475809,33.7364318651523
Sara Wilson,6232,0,8.32526170853349,32.88577090854171
Matthew Chamberlain,4172,0,8.273966471959039,32.868693540431536
Paul Yates,268,0,5.661389324648122,31.871490230926963
James Gaylyn,233,0,5.339692096013873,31.73141870915037
Christopher Nolen,220870,0,12.229763553423432,33.90289447037056
Matt Clayton,1038,0,7.292348510584159,32.52332727200778
Nicole Dionne,1879,0,7.402733867749819,32.56392526722707
Jamie Harrison,63703,0,10.896092885197712,33.618244673144154
Allan Henry,3505,0,8.430809896392365,32.92060725518848
Ashley Jeffery,1688,0,7.416023958952286,32.568783061237085
Terry Notary,12466,0,9.6288854320194,33.28743977038871
Kai Pantano,1667,0,7.253812516644377,32.509049273845086
Raja,3094676,0,15.013205515187847,34.28716842957057
Rhian Sheehan,2084,0,7.874417879738906,32.732376693149384
Jodie Taylor,77903,0,11.761072984407487,33.810282496170295
Alicia Vela-Bailey,35405,0,9.92264319231106,33.36936066182388
Richard Whiteside,805,0,6.878895168318473,32.36730044045034
Nikie Zambo,24,0,3.206033851789018,30.706479977509396
Julene Renee,182,0,5.043143338805294,31.59894059105988
Johnny Depp,28756476,0,17.946831801369207,34.385118790535024
Orlando Bloom,7182511,0,15.998199330200515,34.3551964984025
Keira Knightley,245150,0,12.203330714467638,33.89788543695326
Stellan Skarsgard,11051,0,9.25852722192958,33.179654079501624
Chow Yun-fat,4731,0,8.862614693219212,33.058877070298045
Bill Nighy,380,0,5.677759291885969,31.878516626729827
Geoffrey Rush,6583,0,9.312960498111062,33.19581068611619
Jack Davenport,3569,0,8.4211589245187,32.91743888073898
Kevin McNally,48715,0,10.778537220132414,33.59003102555575
Tom Hollander,86,0,3.9403841466857945,31.078050539540367
Naomie Harris,253908,0,11.961418151732866,33.850854424229
Jonathan Pryce,480,0,5.623133869502202,31.85503178243053
Keith Richards,1529469,0,14.90541420470823,34.277567327133774
Lee Arenberg,14387,0,10.076239883453326,33.41093653409142
Greg Ellis,15922,0,9.464185625123296,33.24012716181583
Martin Klebba,26315,0,10.960019857392938,33.63337489993708
David Schofield,431,0,5.954824219646641,31.995951310435167
Lauren Maher,1760,0,7.6851361423079645,32.66575757195783
Vanessa Branch,2252,0,7.304503424019366,32.52781951713845
Angus Barnett,20,0,3.216800661626986,30.712070458733308
Giles New,99847,0,11.466003533668058,33.747851640288715
Reggie Lee,131700,0,11.719197848665438,33.80161665799828
Dominic Scott Kay,52012,0,10.494494396086338,33.51977163316554
David Meunier,1047,0,6.909274126834725,32.378977748774005
Andy Beckwith,278,0,5.689390348668314,31.8835030020844
Peter Donald Badalamenti II,788,0,7.08130834037063,32.44446812075863
Keith Richards,1529483,0,14.90541420470823,34.277567327133774
Hakeem Kae-Kazim,20612,0,9.619887856995865,33.2848807240262
Ghassan Massoud,3820,0,8.126125022648718,32.81893470936214
Daniel Craig,18750,0,9.004514569265725,33.10282492397116
Christoph Waltz,172695,0,11.650186555006645,33.78719503458001
Lea Seydoux,100452,0,9.25852722192958,33.179654079501624
Ralph Fiennes,28850,0,9.28961176096342,33.18889372107418
Monica Bellucci,5337639,0,15.866586963276836,34.348163037882536
Naomie Harris,253902,0,11.961418151732866,33.850854424229
Dave Bautista,4822633,0,14.495343359573976,34.237153923644044
Andrew Scott,7246,0,8.642874329754227,32.98936633190375
Rory Kinnear,720,0,6.565897075742673,32.245020036237506
Jesper Christensen,3758,0,7.650478664203084,32.65341752195609
Alessandro Cremona,1997,0,7.391216053189465,32.559710044551636
Stephanie Sigman,162702,0,12.97143987617668,34.03301255229063
Tenoch Huerta,1142083,0,12.832675526297924,34.01019973568454
Adriana Paz,194275,0,11.62146772699259,33.78114213729534
Ian Bonar,75,0,4.392730181759283,31.297103345654786
Tam Williams,395,0,5.895328227579104,31.97097076882976
Pip Carter,772,0,6.752651975588188,32.318412071785325
Simon Lenagan,379,0,5.36627383354754,31.74313639421994
Marc Zinga,1705,0,7.304711793035018,32.52789647954786
Brigitte Millar,133,0,5.058018241189356,31.605662409235048
Adel Bencherif,257623,0,12.64610107418758,33.97841565694385
Francesco Arca,595692,0,13.93355753977352,34.17179293432028
George Lasha,97,0,4.573882976516323,31.38272725249887
Sargon Yelda,356,0,5.784091465769949,31.9239181637687
Andy Cheung,550,0,6.253467554909997,32.11938433125064
Erick Hayden,7737,0,9.1755588481158,33.15481911973447
Nigel Barber,41051,0,10.427391706465087,33.5027420634913
Stephane Cornicard,1295,0,7.409814657976051,32.566514242548145
Gary Fannin,664,0,6.700385056882916,32.29800060376975
Phillip Law,14921,0,10.04978581508783,33.403837469734306
Wai Wong,7178,0,8.512757080325919,32.947372755323244
Joseph Balderrama,52,0,3.916787018958472,31.06641779378349
Junichi Kajioka,4253,0,8.410663933662425,32.91398954742354
Detlef Bothe,1033,0,6.569895563698331,32.24660476406183
Noah Saavedra,10867,0,9.626047914574317,33.28663305754067
Michael White,1502,0,7.185597384541708,32.483641517496665
Judi Dench,3076,0,7.8905267960858945,32.73798577222932
Neve Gachev,363,0,6.049866801396582,32.03558787067183
Kim Adis,19400,0,9.77314327215049,33.3280641216061
Michael Caine,5713,0,8.936261142981333,33.08177816217832
Gary Oldman,27058,0,10.211526024636662,33.446840556848095
Anne Hathaway,30824292,0,17.193759026948907,34.39003847433627
Tom Hardy,9709225,0,16.538724459853853,34.37743111348143
Joseph Gordon-Levitt,1314517,0,13.612221740708408,34.129211682401156
Morgan Freeman,4202095,0,15.292480851916013,34.31006475678836
Cillian Murphy,1921885,0,15.248807169777,34.30667256173188
Juno Temple,758929,0,14.131758536678754,34.19617196523108
Liam Neeson,41618,0,10.346222793072403,33.481922377323095
Matthew Modine,820290,0,13.792881218595392,34.153616747152974
Alon Aboutboul,14603,0,9.68634450990234,33.303712090885625
Ben Mendelsohn,30665,0,10.982738925901602,33.63871600619635
Nestor Carbonell,35044,0,11.07104010754402,33.65929556597605
Tom Conti,87,0,4.686259514466528,31.435239382340633
Joey King,18985094,0,16.695595527971882,34.38188111547523
Warren Brown,97408,0,11.480709514575322,33.751038619180015
Daniel Sunjata,538,0,5.870858756270142,31.960659173090527
Nick Julian,1710,0,7.36957100787493,32.55177537524221
Miranda Nolan,838,0,6.528860155434002,32.2303133029023
Claire Julien,29214,0,10.716130099092418,33.57484754684633
Aidan Gillen,7906,0,8.934819411059753,33.08133174724279
Reggie Lee,131697,0,11.719197848665438,33.80161665799828
Joseph Lyle Taylor,54937,0,10.860697766030574,33.60980299910667
Chris Ellis,6501,0,8.184231609692864,32.83858703981059
Duane Henry,28356,0,10.472111052498496,33.514109430901996
James Harvey Ward,61,0,4.144391191418983,31.17777040071065
Gonzalo Menendez,795,0,6.72200045975873,32.30645405975216
Cameron Jack,4117,0,8.196652736981685,32.84277197254405
Lex Daniel,459,0,5.746204158044774,31.907788579557195
Tyler Dean Flores,11926,0,9.73410011486292,33.31714441273218
Thomas Lennon,207344,0,12.479986491746503,33.94904443095373
Trevor White,1875,0,7.2512375106632865,32.508093268463604
Rob Brown,97162,0,11.173258925497702,33.68276223969229
Chris Hill,46077,0,10.750903899973109,33.583325508210336
Jay Benedict,370,0,5.878414773853769,31.96384566820737
Will Estes,120058,0,11.845865693145868,33.82763326178563
David Dayan Fisher,2737,0,8.037452544995288,32.78870635170272
Glen Powell,868735,0,13.593986523319042,34.126681908317714
Russ Fega,727,0,6.867459721074045,32.362896037009506
Brent Briscoe,76,0,4.469252789797874,31.333419202047352
John Nolan,22396,0,10.915363057838784,33.622821289768936
Oliver Cotton,4,0,1.4220376290323131,29.721550970153164
Mark Killeen,474,0,6.357636148504249,32.161670300610915
Sarah Goldberg,1305,0,7.328127857381796,32.53653522267712
John MacMillan,17889,0,8.976612972203034,33.09424174486365
Robert Wisdom,2051,0,7.8962803457612765,32.739986839033676
Ronnie Gene Blevins,8736,0,9.199230703260774,33.161930524758894
John Hollingworth,720,0,6.638551216226118,32.27372385799347
Ian Bohen,2955624,0,12.957293577768407,34.03071918010871
Uri Gavriel,117,0,4.9370868740794265,31.550779934985453
Noel Gugliemi,383968,0,12.837378233649469,34.010984401681114
Patrick Cox,16728,0,9.930684498550672,33.371558728082526
Aramis Knight,99216,0,10.934228967863032,33.62728872294221
Josh Stewart,128904,0,10.808224158165096,33.59720372089143
William Devane,104607,0,10.189183231992528,33.44095713124435
David Gyasi,24082,0,10.069777614238369,33.409204721286514
Patrick Jordan,5707,0,8.609994515311369,32.978813351475075
Joshua Elijah Reese,1080,0,6.923678532515178,32.384502819936884
Desmond Harrington,14855,0,10.244264050323965,33.45542829799198
Tomas Arana,321,0,5.713649985540649,31.893887462437995
Peter Holden,644,0,6.654848720953576,32.28013605083262
David Monahan,2496,0,7.994557403953573,32.773980118214965
Jillian Armenante,23696,0,9.812607456701308,33.33904486219757
Aja Evans,22041,0,10.23222471235423,33.45227473713921
Aldous Davidson,614,0,6.808055750236119,32.33993934217824
Wade Williams,6195,0,8.810462626963169,33.04253975688981
Jake Canuso,46865,0,11.258338189258522,33.70200239383809
Massi Furlan,51456,0,10.842131324341375,33.60535659287872
Christopher Judge,49533,0,9.69159352931429,33.30519257872902
Patrick Leahy,43339,0,9.47970244842992,33.244626993509996
Todd Gearhart,100,0,4.683944090268419,31.434162079587182
Marc Abbink,87,0,4.5420819975429785,31.3677831165778
Isiah Adams,750,0,6.501423628198633,32.21938633736017
Charlie Alejandro,4401,0,8.440492892642444,32.92378271564874
Grant Babbitt,2341,0,7.626332696831328,32.64479417771212
Fileena Bahris,2448,0,7.796364792147855,32.70506427159111
Rick Bolander,109,0,4.7104872495573336,31.446500102946725
Scott Churchson,41325,0,11.153806725260994,33.67832601685807
Bill Cowher,1414,0,7.139248439295402,32.466280938463626
Graham Curry,516,0,6.321601536914918,32.147087439327514
Frank Fata,41854,0,10.233610619487196,33.45263802927941
Sam Harris,365239,0,12.402301792131814,33.93496201773911
Cindy Jackson,31840,0,9.972536321634244,33.38296056549558
Daniel Jordano,1711,0,7.336916742248221,32.539772469355
Tiffany Kemp,10,0,2.224134147679574,30.178800586565565
Alex Kruz,449,0,6.272824414106297,32.12727206811612
LeJon,67,0,4.056666064697499,31.13507659257601
Paul Jude Letersky,139501,0,11.30179829244984,33.71172835506344
Joe Lipari,980,0,6.796912510867382,32.33561863924728
Silvia Lombardo,1750,0,7.498837651098995,32.5989074128884
David Dale McCue,128,0,4.813890303373994,31.494318812410537
Olan Montgomery,1217,0,7.201230278741969,32.489479274511766
Alex Moore,14419,0,9.489989084216996,33.24760522717163
Shane Nolan,42903,0,11.324462155499996,33.716772877004786
Jackson Nunn,21609,0,9.62291449552152,33.285741876640124
Joseph O'Brien,120543,0,11.841458628796616,33.826737949140174
Kyle David Pierce,36094,0,10.853400827946986,33.60805698878907
Troy Polamalu,573993,0,13.61496465074157,34.12959115320261
Michael Power,7783,0,8.857195702607594,33.05718413740987
James Rawlings,785,0,6.317038322266927,32.14523735849431
Ben Roethlisberger,758,0,6.827589393875345,32.347502387256725
Mark Roman,573,0,6.350188591768704,32.15866024376447
Eric Salazar,933,0,6.786360892992473,32.33152314187231
Emily Schooley,1900,0,7.809592839921444,32.7097087437972
Thomas Tull,212,0,5.343650658782646,31.733165350982823
Vincent van Ommen,2361,0,7.516237707008313,32.60520494208713
Barbara Vincent,309,0,5.75438914464355,31.911277586088275
Jason Yee,552,0,6.153920951840726,32.07860333107157
John Zion,1549,0,6.976667678524275,32.4047623880538
Alex Ziwak,907,0,7.092420616215272,32.448661106922124
Tommy Bayiokos,2788,0,8.025336136145858,32.784553522461024
Mark Falvo,159,0,5.219040605668071,31.67790824403148
Diogo Hausen,1966,0,7.49352744301127,32.59698330368495
Gary Sievers,76,0,4.469279199607123,31.333431698518442
London May,5161,0,8.049242262924512,32.792742049460905
James Quinn,795,0,6.605646082927326,32.26074781417697
Daniel Newman,508814,0,12.284933429311524,33.91326676065029
Mark Strong,131662,0,11.803520665498237,33.81900128948601
Ciaran Hinds,1118,0,9.25852722192958,33.179654079501624
Dominic West,8142,0,8.19108599709445,32.84089712218808
James Purefoy,4250,0,8.364303571449403,32.898704274633815
Bryan Cranston,5372073,0,15.25070015150469,34.3068210402147
Polly Walker,75696,0,10.858700780090183,33.60932535436287
Daryl Sabara,756615,0,12.719948957920533,33.991148494966524
Arkie Reece,918,0,6.6978866382014814,32.297022407151346
Davood Ghadami,122876,0,11.10004634731086,33.66599349281376
Pippa Nixon,441,0,6.329365754774407,32.15023356230594
Philip Philmar,85,0,4.461372043029296,31.32968908597916
Emily Tierney,111341,0,12.058785860482844,33.870041666309206
Don Stark,4797,0,7.918818026686629,32.74781370129536
Josh Daugherty,3574,0,8.356363132811202,32.896078373333836
Christopher Goodman,943,0,6.530967413193297,32.23115140682122
Amanda Clayton,22895,0,9.842653325353774,33.34736676052163
Joseph Billingiere,1155,0,7.170159185656384,32.47786768309227
Bryce Dallas Howard,3321892,0,14.545551714257778,34.24243286129879
James Cromwell,288,0,5.604805161573244,31.847127328781582
J.K. Simmons,3421,0,7.526103564765241,32.60877072568244
Theresa Russell,1351,0,7.230272472503103,32.500300682538324
Dylan Baker,14157,0,9.160857407636954,33.15039224283326
Bill Nunn,240,0,5.8878549875563495,31.967823821886668
Elizabeth Banks,3937666,0,14.538488687462117,34.24169582939444
Ted Raimi,74944,0,11.6448452210958,33.786071559336555
Perla Haney-Jardine,13163,0,8.77769081684696,33.032222607655996
Willem Dafoe,139511,0,11.997239473919937,33.85795372300268
Cliff Robertson,146,0,5.029861998995112,31.592932041382294
Elya Baskin,22,0,3.1155473087044263,30.659328653569204
Mageina Tovah,20394,0,10.32383224259112,33.47613678796062
Joe Manganiello,2847076,0,15.09282070895882,34.29398668792245
Stan Lee,12288917,0,15.792617861769449,34.34393167100473
Bruce Campbell,177749,0,11.723158881590072,33.80243912232361
Christopher Young,3186,0,8.149950284165868,32.827007646034644
Grant Curtis,279,0,5.520738630486955,31.810715131692767
Daniel Gillies,4663261,0,16.076063969643897,34.35905902169148
John Paxton,366,0,6.170260748811832,32.085322104840294
Becky Ann Baker,260,0,5.72016185269026,31.896671231568455
Steve Valentine,13127,0,9.785897411208795,33.33161914314014
Lucy Gordon,675,0,6.21047399524312,32.10181578498711
Toni Wynne,1255,0,6.864648952582607,32.36181272635832
Andre B. Blake,55412,0,10.470614586929653,33.5137302232626
Tim Maculan,557,0,6.5496242262668325,32.238564549623135
Marc Vann,205,0,5.502194371845193,31.802648118092357
Joe Bays,33,0,3.637598599106121,30.92723779845886
Gregg Daniel,2534,0,7.824123906468968,32.71480333129849
Michael Alexander,229,0,5.499298321961345,31.801387158832217
April Parker-Jones,43116,0,10.11789923835171,33.42206405308589
Robert Curtis Brown,1051,0,6.878665364223237,32.36721197772552
Christina Cindrich,155737,0,11.961465124377954,33.85086376433338
Sonya Maddox,466,0,6.524042898695939,32.22839676058861
Jessi Collins,15519,0,9.451977326839751,33.23658059550295
Michael McLaughlin,1712,0,7.667487889237137,32.659479277402994
Emilio Rivera,721874,0,13.979069090871851,34.17751815086694
Keith Woulard,2217,0,8.154450506174594,32.828530164695444
Reynaldo Gallegos,4842,0,8.511627804897698,32.947005583505586
Dean Edwards,194312,0,11.487275432120342,33.75245898253158
Margaret Laney,668,0,6.716930347057701,32.304472751426445
Aimee Miles,367,0,5.941446129083895,31.990345556173907
Tanya Bond,3715,0,8.029095120506948,32.78584246782244
Mark Kubr,2497,0,8.226910978030073,32.852942951976175
Tony Besson,14339,0,9.945964176033874,33.37572885696334
Frank Anello,36,0,3.719685752530337,30.968455802035418
Joseph O'Brien,120534,0,11.841458628796616,33.826737949140174
Joe Lipari,980,0,6.796912510867382,32.33561863924728
Silvia Lombardo,1751,0,7.498837651098995,32.5989074128884
Joe Lipari,980,0,6.796912510867382,32.33561863924728
Silvia Lombardo,1751,0,7.498837651098995,32.5989074128884
David Dale McCue,128,0,4.813890303373994,31.494318812410537
Olan Montgomery,1216,0,7.201230278741969,32.489479274511766
Alex Moore,14419,0,9.489989084216996,33.24760522717163
Shane Nolan,42903,0,11.324462155499996,33.716772877004786
Jackson Nunn,21609,0,9.62291449552152,33.285741876640124
Joseph O'Brien,120532,0,11.841458628796616,33.826737949140174
Kyle David Pierce,36094,0,10.853400827946986,33.60805698878907
Troy Polamalu,573990,0,13.61496465074157,34.12959115320261
Michael Power,7784,0,8.857195702607594,33.05718413740987
James Rawlings,785,0,6.317038322266927,32.14523735849431
Ben Roethlisberger,758,0,6.827589393875345,32.347502387256725
Mark Roman,836,0,6.350188591768704,32.15866024376447
Eric Salazar,933,0,6.786360892992473,32.33152314187231
Emily Schooley,1900,0,7.809592839921444,32.7097087437972
Thomas Tull,212,0,5.343650658782646,31.733165350982823
Ciaran Hinds,420,0,9.25852722192958,33.179654079501624
Dominic West,8141,0,8.19108599709445,32.84089712218808
Taylor Kitsch,404839,0,13.653644064269988,34.13491296477375
Lynn Collins,144925,0,11.388993378205347,33.731033218827
Samantha Morton,203065,0,11.447604279174303,33.74385312894739
Willem Dafoe,139515,0,11.997239473919937,33.85795372300268
Thomas Haden Church,481,0,6.393891782714719,32.17629462357552
Tobey Maguire,499785,0,12.842661491899328,34.01186496907136
Kirsten Dunst,2304495,0,15.448994387293192,34.3216477512138
James Franco,364210,0,12.457200926153783,33.94493684422412
Topher Grace,571941,0,13.494792807715369,34.11270749537132
Vanessa Reseland,273,0,5.622094492142085,31.85458386869367
La Rivers,6825197,0,16.127563026650876,34.361491693956715
Bria Roberts,401,0,5.793068573185527,31.92773224290757
Luis Rosa,357470,0,12.984166235434277,34.035069465334175
Vanessa Ross,569,0,6.549228078040556,32.238407275576904
Brenna Roth,3552,0,7.8192540098000975,32.713096808383966
Shade Rupe,186,0,5.1713801955305065,31.65662338443711
Eric Shackelford,132,0,5.0143542813451765,31.58590809270757
Daniel Shafer,14783,0,10.066358568024665,33.40828783823353
Jennifer Sparks,2009,0,7.245858991566375,32.506095638188754
Jimmy Star,2445,0,7.8180242187733295,32.71266572421189
Arne Starr,181,0,5.430267663381451,31.771239851747758
Liam Stone,8737,0,8.6850958150147,33.0028595268041
Tajna Tanovic,525,0,6.255950111811627,32.12039671663442
Sincerely A. Ward,67041,0,11.07673493310919,33.66061300747039
Jennifer Weston,1011,0,7.106955016237663,32.45413853598145
Zachary Levi,1623027,0,13.972092748807045,34.17664546980797
Mandy Moore,5558448,0,16.395252907533266,34.37257231444343
Donna Murphy,37700,0,10.624936929086234,33.552404056535025
Ron Perlman,1013315,0,14.264222083682135,34.211663277398095
Brad Garrett,91099,0,11.540318540043144,33.76387557485458
Paul F. Tompkins,223302,0,11.872394985397827,33.83300776722666
Richard Kiel,290,0,5.887054283942335,31.96748652799349
Delaney Rose Stein,3933,0,8.211993238006023,32.84793270523487
Nathan Greno,55381,0,10.974876081963004,33.63686964097535
Tim Mertens,78,0,4.509263510025883,31.35232199991855
Robert Downey Jr.,57288924,0,17.986933932326675,34.38427446879411
Chris Hemsworth,57646819,0,18.02070547272077,34.38351775772929
Mark Ruffalo,20536206,0,16.293187078340836,34.3686569419549
Chris Evans,3905530,0,15.218326139969472,34.304263676288116
Scarlett Johansson,4060201,0,14.970928544035138,34.283453477237515
Jeremy Renner,21197707,0,16.387749809399995,34.37229747603852
James Spader,73293,0,10.931083231834927,33.62654472039863
