Actor,Followers,Is_In_IMDB,Score,EstimatedIncome
Samuel L. Jackson,8235263,0,16.20564566708785,34.36499485862059
Don Cheadle,926150,0,12.669729155214704,33.98251133043446
Aaron Taylor-Johnson,903896,0,12.36160610310325,33.92749664395736
Cobie Smulders,2169576,0,14.759892607915727,34.263930662576705
Anthony Mackie,2942083,0,15.18701297547946,34.30175360254032
Hayley Atwell,1952994,0,15.491153401090012,34.32461444052268
Idris Elba,6399057,0,15.570835477734311,34.33004384724378
Linda Cardellini,695454,0,12.495213763997056,33.951778875982946
Claudia Kim,357961,0,13.029777664232409,34.042392751797735
Thomas Kretschmann,33192,0,10.594609151822382,33.544872633949
Andy Serkis,332414,0,11.574700731905176,33.77122070288564
Julie Delpy,116451,0,11.323198042844924,33.716492006112205
Henry Goodman,630,0,6.2074771596711225,32.10058865861827
Chris Luca,13040,0,9.745230479074737,33.32026307474945
Brian Schaeffer,445,0,6.010088748683264,32.019039077586314
Dominique Provost-Chalkley,286173,0,12.625341569411036,33.9748003500667
Isaac Andrews,10739,0,9.44249889157129,33.23382330351059
Bentley Kalu,9856,0,9.163142023024914,33.151080702334134
Julian Bleach,35,0,3.489415133149783,30.85220647847355
Christopher Beasley,6113,0,8.265309829090912,32.86580204269197
Vuyo Dabula,475443,0,13.373010199182756,34.09505806983207
Nondumiso Tembe,10430,0,9.326977017039598,33.19995343233384
Mandla Gaduka,30704,0,9.948052552025356,33.37629815239238
Antony Acheampong,153,0,4.4417200490074045,31.320377495668435
Ben Sakamoto,92,0,4.2375464245431465,31.222798427658915
Ingvild Deila,4137,0,8.537364136574917,32.955361881874495
Earl T. Kim,1723,0,6.981942359921359,32.40677345319827
Arthur Lee,1804,0,7.486239485083321,32.59434089252367
Alma Noce,63450,0,10.52541156003695,33.52756242338446
Constanza Ruff,1086,0,7.000359382460298,32.413787278920495
Tony Christensen,1390,0,7.010390640825274,32.417602297129854
Ian Kay,2715,0,8.273567012177926,32.86856017299117
Aaron Himelstein,960,0,7.115300674237244,32.457280181919295
Kerry Condon,42150,0,9.94685875705,33.37597274107108
Josh Brolin,3354464,0,14.960836313811566,34.28255697889388
Daniel Westwood,917,0,6.67019470189541,32.286164979777325
Daniel Radcliffe,3392012,0,14.923777635957611,34.27923304567495
Rupert Grint,5043900,0,14.214577146973232,34.205932688287476
Emma Watson,75037605,0,17.91985502203676,34.38565363764407
Tom Felton,12094854,0,15.872393777322957,34.348486732802314
Michael Gambon,3634,0,8.416862276199543,32.91602721156908
Jim Broadbent,153902,0,11.854262434148431,33.82933712480549
Helena Bonham Carter,106995,0,10.833651972989903,33.603321706804564
Robbie Coltrane,22483,0,9.15175074760395,33.14764608887655
Maggie Smith,101312,0,11.703577816411944,33.79836773281035
Alan Rickman,109237,0,11.585639971081203,33.77354859496972
Timothy Spall,43,0,3.623557192114895,30.92016254657726
David Thewlis,347382,0,11.820740143741006,33.82251937603165
Julie Walters,13872,0,9.37669164601945,33.214589166153644
Matthew Lewis,2516821,0,15.131547194877196,34.297219325638046
Evanna Lynch,4043842,0,14.985696170834974,34.28475857235691
Bonnie Wright,3984624,0,15.416216373221252,34.319296224061134
Oliver Phelps,2493327,0,14.544545096704995,34.24232793165096
James Phelps,2662362,0,15.191699453517543,34.302131556763655
Mark Williams,88458,0,11.179470313010013,33.68417587563587
Warwick Davis,128277,0,10.49725568997475,33.52046887268501
Natalia Tena,152335,0,11.973063202448158,33.85316746920335
Katie Leung,367578,0,12.115510185755726,33.88105971310572
Geraldine Somerville,1495,0,7.316969282999148,32.532421063263
Helen McCrory,13310,0,9.344082256810418,33.20499933995374
Freddie Stroma,32560,0,10.819952571893069,33.600028543580464
David Bradley,1062,0,6.612889252166834,32.26360753993139
Frank Dillane,10657,0,9.679979273573752,33.30191542018612
Hero Fiennes-Tiffin,7611497,0,16.210808878887594,34.365218636173196
Gemma Jones,22916,0,9.858858167598571,33.351841344815476
Afshan Azad,176704,0,11.518430183755893,33.75917697740726
Shefali Chowdhury,810,0,6.507291342258217,32.22172555036672
Georgina Leonidas,5745,0,8.898904474565892,33.07018655626222
Devon Murray,173353,0,12.865074228169764,34.01558916382439
Anna Shaffer,160786,0,12.880582275943793,34.01815527988639
Josh Herdman,136615,0,12.00866110679733,33.86020745640565
Jamie Waylett,1029,0,6.744853282326221,32.31537284672243
Scarlett Byrne,12026,0,9.554154786473454,33.26609531092107
Louis Cordice,40553,0,10.338088716006366,33.47982270168882
Alfie Enoch,371375,0,12.42304844747848,33.938744526349325
Robert Knox,24659,0,10.158903623448024,33.432954568377724
William Melling,1033,0,6.984661697770196,32.40780985063956
Paul Ritter,6305,0,8.602161288390661,32.97629339000101
Suzanne Toase,410,0,6.3041205797473365,32.13999593659769
Rod Hunt,4152,0,8.601026130746865,32.975928021608375
Elarica Gallacher,430350,0,13.275260184448513,34.08049870603109
Ben Affleck,24752,0,9.770981721010074,33.32746103195816
Henry Cavill,26776321,0,16.342277391410402,34.37058771917394
Gal Gadot,109557155,0,19.86471992036954,34.278804775872665
Amy Adams,940520,0,13.996020073094185,34.17963114899035
Jesse Eisenberg,12612,0,8.625661581683165,32.983846730811344
Diane Lane,516,0,6.451603380962366,32.19947428789855
Jeremy Irons,18417,0,9.80264292404592,33.3362776552483
Laurence Fishburne,17661,0,9.903990394610522,33.36425286117259
Holly Hunter,562,0,5.905314113318173,31.97517258739668
Scoot McNairy,1119,0,6.340099298326419,32.154579244732
Callan Mulvey,2035,0,7.68812370371884,32.66681925612593
Tao Okamoto,151608,0,12.18664751643352,33.89471079512591
Jena Malone,367865,0,12.56476066343221,33.96415985507435
Brandon Spink,23709,0,10.497300944677288,33.52048029738209
Lauren Cohan,4666256,0,14.439845734013758,34.23121146594308
Hugh Maguire,340,0,5.662055960973016,31.871776559421694
Michael Cassidy,2055,0,7.816426963449389,32.71210574845911
Alan D. Purwin, ,0,9.25852722192958,33.179654079501624
Dan Amboyer,97353,0,11.220628747602904,33.69350733813498
Rebecca Buller,5576,0,8.978310333498547,33.09476470691516
Harry Lennix,191575,0,12.305966000631331,33.91719167597
Christina Wren,16537,0,9.721233732785317,33.31353367617914
Jade Chynoweth,2014144,0,12.996788263805104,34.0371036581533
Kevin Costner,1158725,0,13.5945633077627,34.12676211216803
Ezra Miller,37967,0,10.633853285614236,33.55461188604515
Patrick Wilson,528586,0,14.156290702245128,34.19908942233624
Michael Shannon,11116,0,8.635135682618396,32.98688612708149
Charlie Rose,127569,0,11.366544443500043,33.726089668094616
Vikram Gandhi,5316,0,8.567647520204485,32.96516349806951
Andrew Sullivan,2862,0,7.341442150940256,32.54143822893616
Neil deGrasse Tyson,2006574,0,14.69327000471064,34.257428775235745
Jon Stewart,481778,0,12.701096915269824,33.987917010845116
Soledad O'Brien,533656,0,12.690025793656131,33.98601321216151
Dana Bash,133575,0,12.09686348019741,33.87745080444563
Nancy Grace,176708,0,11.144008139129612,33.67608612707027
Anderson Cooper,4113587,0,14.92805552196927,34.2796193128599
Brooke Baldwin,213068,0,11.886280955054598,33.835810617823384
Carla Gugino,830682,0,14.524361618928245,34.240216179093935
Jason Momoa,17124575,0,17.00431646206232,34.38800712161792
Joe Morton,92901,0,11.684494060564854,33.79438623730284
Ray Fisher,268091,0,12.175289512927806,33.892543652348564
Joseph Cranford,57,0,4.1001533079139785,31.15627605762808
Emily Peterson,2955,0,7.542135147184742,32.614557365211866
Jeffrey Dean Morgan,5446934,0,15.95521686935388,34.352969229493695
Sammi Rotibi,57472,0,11.36331284183764,33.72537650752738
Tiffany L. Addison,1133,0,7.35277244868625,32.545605513943826
Owais Ahmed,2483,0,8.12532191140454,32.81866222153125
Tiffany Bedwell,798,0,6.653421275349794,32.27957481625968
Jeff Dumas,689,0,6.60709696256296,32.26132079986201
Miriam Lee,2289,0,7.79516944419901,32.70464425982279
Stephanie Koenig,30978,0,11.107046643670865,33.66760533976033
Ripley Sobo,10605,0,8.809928375367804,33.04237188029541
Richard Burden,478,0,6.262390794122148,32.123022171259514
Wunmi Mosaku,107686,0,12.527883971618392,33.957616996065674
Kiff VandenHeuvel,4544,0,8.63217650152504,32.98593714204481
Mason Heidger,1173,0,6.892556874752135,32.372556018312565
Sebastian Sozzi,2001,0,7.833965881269385,32.71824953295264
Ralph Lister,7287,0,8.907948767087866,33.07299764754106
Jay Towers,48716,0,9.722166778506596,33.31379572382065
Michael Ellison,3850,0,8.450063075428902,32.92691780647106
Rashontae Wawrzyniak,273,0,5.522686477623372,31.811561741847413
Tom Luginbill,4014,0,8.447624112030423,32.92611914624416
Dave Pasch,170,0,4.776284403443525,31.47697327659491
Danny Mooney ,32726,0,9.923999773242656,33.36973164506145
Nicole Forester,2291,0,7.912066214950948,32.74547089050601
Debbie Stabenow,6303,0,8.504054992764097,32.944542158214006
Milica Govich ,12787,0,9.135157744632467,33.14263458763227
Jonathan West,1102,0,6.840505497802679,32.35249557694081
Chris Newman,2392,0,7.825715566102697,32.715360896862016
Lulu Dahl,95,0,4.628829714047089,31.40846093800213
Sam Logan Khaleghi,902,0,6.919226765945789,32.38279607526393
Connie Craig,6418,0,8.678435107438718,33.00073522601234
Albert Valladares,15154,0,9.811634532251157,33.33877483574898
David Paris,1346,0,7.146104678743575,32.46885398627448
Abigail Kuklis,1241,0,7.355651982146909,32.546663857608685
Steve Jasgur,922,0,6.843113901819913,32.35350320900271
Jonathan Stanley,4491,0,8.510246867901229,32.94655652315901
Jesse Nagy,302,0,5.773178962620747,31.919277824648887
Robin Atkin Downes,8625,0,9.581798133578964,33.274014594613405
Issac Ryan Brown,524644,0,13.096102053110137,34.052905752528694
Bailey Chase,219972,0,11.90179593446174,33.83893392893648
C.T. Fletcher,2616767,0,14.095179681433317,34.19178094537283
Jalene Mack,12614,0,9.783511063757306,33.33095443818433
Nene Nwoko,11026,0,9.4675137349646,33.241093046247464
Alma Martinez,287,0,5.969234828158803,32.001982384029745
Ele Bardha,2559,0,7.592304256262412,32.632605224670165
Inder Kumar,5005,0,8.242100229426338,32.85803601575169
Brandon Bautista,9908,0,9.250250512643216,33.17718792652472
Laura Atwood,1339,0,7.074811682184533,32.44201464749254
David Leach,1330,0,7.048796560674307,32.432174510704144
Gordon Michaels,1238,0,7.570982852957927,32.62494631356583
Brian Boland,17873,0,9.54439249299286,33.263291917414264
Nicole Santini,822,0,6.843984380471814,32.35383942132936
Dante Briggins,3,0,1.1142223350914775,29.539820398818364
Joe Cipriano,2233,0,7.267711284016856,32.514205185066224
Will Blagrove,29788,0,11.06013596839488,33.656769687668955
Brandon Routh,1136232,0,13.609319137385944,34.12880981865401
Kevin Spacey,602389,0,13.522010172472555,34.116577743906035
Kate Bosworth,1001618,0,13.324374630244357,34.087857783623775
James Marsden,1691069,0,14.43558404464233,34.23075047914664
Parker Posey,128533,0,12.09343920234585,33.87678668140077
Frank Langella,637,0,6.884223225969471,32.369350925709895
Sam Huntington,38332,0,10.667251279043318,33.56285587906788
Eva Marie Saint,598,0,6.347505059964891,32.15757515095756
Kal Penn,396586,0,12.073259944919934,33.87286428646609
Tristan Lake Leabu,16048,0,9.410581858766673,33.224514398626326
David Fabrizio,125,0,5.321945232258291,31.72358118490977
Ian Roberts,20455,0,9.784582382625766,33.3312528744036
Vincent Stone,1103,0,6.886891147288394,32.37037727579408
Keegan Joyce,53147,0,11.293736184202809,33.7099293560627
Jordana Beatty,6409,0,8.09792766749827,32.80935347916623
Olga Kurylenko,819071,0,12.93264705938007,34.02670602689643
Giancarlo Giannini,1771,0,7.380917807345972,32.55593703931675
Gemma Arterton,70633,0,10.97821422441861,33.63765378529569
David Harbour,9512805,0,14.358369380677717,34.22228299259555
Anatole Taubman,694,0,6.412166723206276,32.18364788501986
Joaquin Cosio,290439,0,9.25852722192958,33.179654079501624
Glenn Foster,4604,0,8.097205068051748,32.809107563203256
Stana Katic,607332,0,13.533334337187508,34.118180024306554
Lucrezia Lante della Rovere,71576,0,11.44662440525548,33.74363983587417
Neil Jackson,28903,0,9.884277246305867,33.35884085212864
Oona Chaplin,108872,0,10.971642018992616,33.63610955624718
Rachel McDowall,274,0,5.433419830122765,31.772620278715042
Aaron King,886,0,6.525234118989887,32.228870765851454
Brandon Jovanovich,2282,0,7.911011721476313,32.745104841166025
Jess Ochoa,48813,0,9.25852722192958,33.179654079501624
Simon Kassianides,30506,0,10.348347276476074,33.482470378090866
Alex Norton,998,0,6.906469195166567,32.37790098259057
Matt O'Leary,7343,0,8.637468232855955,32.98763393077665
Leon Rippy,89,0,4.540808808906619,31.36718404002561
Harry Treadaway,2122,0,7.366008382220366,32.550467739060686
Damon Herriman,11780,0,9.84423264213808,33.34780327442027
Rance Howard,593982,0,13.047492088084352,34.0452164092521
Leonard Earl Howze,1762,0,7.42470555401808,32.57195286553871
Travis Hammer,160,0,5.256476447288806,31.69456854831893
Steve Corona,1036,0,6.9002735742147445,32.375521566778275
Jack Axelrod,120,0,4.941788518407438,31.55292369449833
Christopher Hagen,176,0,5.094557823506814,31.622139882854153
Freda Foh Shen,43,0,3.617708342671042,30.917213270241128
Margaret Bowman,361,0,5.523942917824906,31.812107765938016
Ciaran Hinds,419,0,9.25852722192958,33.179654079501624
Michael Papajohn,2819,0,8.26838108021552,32.86682821814044
Timothy Patrick Quill,3905,0,8.328716427304624,32.886917601267044
Edward Padilla,2874,0,8.287715307244332,32.873280295970645
Ramon Adams,465,0,6.092633523832226,32.053315404286685
Giovanni Ribisi,4021,0,8.459925083566006,32.93014498763729
David Van Horn,166,0,5.132188591413312,31.639058325771618
Carvon Futrell,3697,0,8.300845454538978,32.877654189349414
Anthony Ingruber,8861,0,9.300323562984868,33.19206952556312
Stellan SkarsgÃÂÃÂ¢ÃÂÃÂÃÂÃÂ¡ÃÂÃÂ¢ÃÂÃ¢ÂÂ¬ÃÂÃÂ¢rd,11058,0,9.25852722192958,33.179654079501624
Mackenzie Crook,24,0,3.126947440923329,30.66528561600444
David Bailie,589,0,6.351120411183124,32.15903696560173
Lea Seydoux,100548,0,9.25852722192958,33.179654079501624
Ben Whishaw,28115,0,10.20345261252618,33.444716731220865
Mathieu Amalric,863,0,6.730436381593555,32.30974857945879
Sujeilee Candele,609,0,6.263438762872137,32.12344921747567
Crystal Marie Denha,138473,0,11.35111889887781,33.722682064065125
Natalie Fabry,2118,0,7.717632006002293,32.67728801135085
Logan Fry,273,0,5.714660936494334,31.894319737389374
Kevin Fung,230,0,5.5448723596052165,31.82119478675642
Claude Jay,743,0,6.576681086401047,32.24929274261824
Andrew James Jones,1061,0,7.022540748497948,32.42221820720342
Natalie Jones,8155,0,8.762451418105657,33.02741157834616
Christopher Jude,1055,0,7.576518020956604,32.62693621394326
Brittany Krall,88,0,4.6344343208065055,31.411079579304655
Linda Lee,724,0,6.469014840431681,32.20644359357634
Sandrine Marlier,1343,0,6.981506440973882,32.40660729004239
Martha Millan,3829,0,7.471614663116133,32.58903247101845
Robert Myers,106894,0,11.25982553990196,33.702336391822605
Jen Oda,3064,0,7.812338084209237,32.710671817963245
Anjelia Pelay,7200,0,9.257893368984607,33.179465303480534
Trenton Willey,476,0,6.524821462566643,32.22870656926195
M.C. Gainey,398220,0,13.338366308833756,34.0899380656738
Jeffrey Tambor,955,0,6.345419679180176,32.15673173994017
Elizabeth Olsen,364398,0,12.949541758021487,34.02945936138952
Paul Bettany,2242726,0,14.30861946519568,34.21671169308289
Imogen Poynton,4778,0,8.712951906761054,33.01172607245256
Dave Legeno,12095112,0,16.784805627607913,34.38400984644892
Jessie Cave,208724,0,11.784312534083112,33.81506409385741
Ralph Ineson,8879,0,9.481665222857115,33.2451955640192
Dennis North,8017,0,8.89994934307867,33.0705114688807
Kent Shocknek,1204,0,7.3609089735566675,32.548595229014644
Ahman Green,21017,0,10.257534277425895,33.45889812655477
Sal Lopez,4660,0,8.731023399423409,33.01746300189541
Marlon Brando,189357,0,11.891395225928893,33.83684114243905
Jack Larson,770,0,6.8880149508884765,32.37080952534277
Noel Neill,472,0,6.646114549469501,32.276700832848235
Jeffrey Wright,140330,0,12.33746705541567,33.9230398312026
JoaquÃÂÃÂ¢ÃÂÃÂÃÂÃÂ¡ÃÂÃÂ¢ÃÂÃ¢ÂÂ°ÃÂÃÂ n Cosio,290294,0,9.25852722192958,33.179654079501624
Sarah Hadland,36201,0,10.251621678712786,33.457352928068055
Jess Ochoa,48808,0,9.25852722192958,33.179654079501624
Clive Ashborn,4496,0,8.730309141296235,33.01723648232757
Christopher Adamson,158,0,5.176020723941456,31.65869947212839
Max Baker,9063,0,8.873996193396595,33.062429234663
Steve Speirs,1389,0,7.50820491651057,32.60229904553296
Jonathan Kite,107307,0,10.49309243028171,33.51941752343525
Armie Hammer,1170139,0,13.329368119551583,34.08860103797927
William Fichtner,25599,0,10.241510434744542,33.454707489388035
James Badge Dale,36125,0,9.849724317044704,33.34932043023326
Tom Wilkinson,4734,0,8.641404001667604,32.98889526648876
Ruth Wilson,7653,0,8.02012631195084,32.7827662326657
Barry Pepper,1317,0,7.46737162312707,32.5874908946354
James Frain,5444,0,8.574021446274292,32.96722222554941
Mason Cook,75979,0,11.284705192573998,33.707911331832605
W. Earl Brown,6997,0,8.29892227668301,32.87701393805307
Gil Birmingham,72909,0,9.539352973870962,33.261843375913124
Stephen Brodie,301,0,5.683499724545648,31.88097823903588
Matthew Page,1946,0,7.790896995173823,32.70314261328343
Bryant Prince,4233,0,7.863337120809075,32.728512888365856
JD Cullum,314,0,5.901545635451294,31.973587332253985
Timothy V. Murphy,41538,0,10.10986364649442,33.41992263420158
Damon Carney,234,0,5.1502180882725375,31.647145847111037
Kevin Wiggins,961,0,6.622556422333009,32.267421309352315
Robert Baker,63866,0,10.8705731928455,33.61216288508747
Lew Temple,2837,0,8.372644820067544,32.90146023729867
Stephen Root,550,0,6.604897780412257,32.26045226220163
Randy Oglesby,445,0,5.995822151022483,32.0130896540303
Brad Greenquist,1388,0,7.403530406202041,32.5642166001487
Chad Randall,2192,0,7.423354573247998,32.57145977981776
Beth Bailey,296,0,5.4447213131736,31.777566541544
Joanne Camp,5801,0,8.207680911563534,32.84648285640713
Tait Fletcher,109249,0,11.068336192352737,33.658669626209495
Alex Knight,4002,0,8.178415098532165,32.83662539570801
Pokey Lafarge,44683,0,9.679249150977896,33.30170923874767
Joey Glynn,1566,0,7.19992920923272,32.48899376039448
Adam Hoskins,6388,0,8.573679266781145,32.967111742078416
Ryan Koenig,618,0,5.975180308771068,32.004468448419445
Russell Crowe,1184757,0,14.351715059446024,34.22154305127558
Antje Traue,140113,0,11.905663782437108,33.83971119052099
Christopher Meloni,1059472,0,13.39906073015283,34.09887911824174
Jadin Gould,850,0,6.4842345085792985,32.21252649591483
Tahmoh Penikett,23338,0,10.164593030366731,33.434460776540284
Ayelet Zurer,74301,0,10.492176321360938,33.519186092976
Richard Schiff,154987,0,10.59715393813029,33.54550588568722
Dylan Sprayberry,3504315,0,14.09441996621794,34.19168922786638
Michael Kelly,111493,0,11.377863864200425,33.728584659876766
Richard Cetrone,19066,0,9.7787023910364,33.3296143734039
Mackenzie Gray,1703,0,7.763915701051967,32.693644003206245
Julian Richings,105227,0,12.066795383592758,33.871604567385724
Mary Black,28504,0,10.291086167874276,33.467642335440715
Samantha Jo,292612,0,12.447312125751624,33.94314826041787
David Lewis,3153,0,8.382520101342273,32.90471975345669
Doug Abrahams,200,0,5.393392537908976,31.755064121721134
Brad Kelly,895,0,6.590238940489927,32.25465842461241
Alessandro Juliani,6359,0,8.64927413621139,32.99141578718036
Jack Foley,31679,0,10.63070083133336,33.55383162166148
Jacqueline Scislowski,84713,0,10.990696980697903,33.640582423931804
Sean Campbell,957,0,7.016519689277008,32.4199314407231
Ben Barnes,2210192,0,14.248049569915882,34.20980637075281
William Moseley,552062,0,12.280789260872387,33.912491501822394
Anna Popplewell,39823,0,11.510236219199047,33.757413532109965
Georgie Henley,382917,0,12.32722358923111,33.921142123374146
Sergio Castellitto,19641,0,9.770992982242843,33.32746417437337
Alicia Borrachero,23981,0,9.775491199400664,33.328719017799955
Peter Dinklage,4260469,0,15.154572115046824,34.29911526698438
Vincent Grass,702,0,6.766184253115465,32.323680444525614
Pierfrancesco Favino,893069,0,13.194535018111695,34.06821133428656
DamiÃÂÃÂ¢ÃÂÃÂÃÂÃÂ¡ÃÂÃ¢ÂÂÃÂÃÂ°n AlcÃÂÃÂ¢ÃÂÃÂÃÂÃÂ¡ÃÂÃ¢ÂÂÃÂÃÂ°zar,4878,0,9.25852722192958,33.179654079501624
Predrag Bjelac,9084,0,9.050523038097523,33.11691594099421
Shane Rangi,3605,0,8.313748801420044,32.88194638132197
Cornell John,771,0,6.936628623232623,32.38946357671091
Ken Stott,128,0,4.9419825767633245,31.55301215986045
Tilda Swinton,64591,0,10.627499076617696,33.55303878245059
Eddie Izzard,301613,0,12.654253218721756,33.979831053220764
KlÃÂÃÂ¢ÃÂÃÂÃÂÃÂ¡ÃÂÃ¢ÂÂÃÂÃÂ°ra IssovÃÂÃÂ¢ÃÂÃÂÃÂÃÂ¡ÃÂÃ¢ÂÂÃÂÃÂ°,34547,0,9.25852722192958,33.179654079501624
Tom Hiddleston,10803402,0,17.1459467847925,34.38964976957475
Clark Gregg,1160831,0,14.319224140229077,34.21790686946648
Gwyneth Paltrow,8396864,0,15.697094554299234,34.33817089036961
Jenny Agutter,15797,0,9.052150105682216,33.11741284411235
Walter Perez,2679,0,8.069533034335468,32.799675796178924
Powers Boothe,4501,0,8.39943950981133,32.91029601193385
