Actor,Followers,Is_In_IMDB,Score,EstimatedIncome
Arthur Darbinyan,70,0,4.2972691757913095,31.2514991881627
Donald Li,689,0,6.524680118345569,32.228650326757716
Ashley Johnson,1219861,0,13.78269985751084,34.15227313695513
Harry Dean Stanton,492,0,6.400179698126582,32.17882606296834
Alicia Sixtos,33857,0,10.40347234309662,33.49663185860105
Jamie McShane,289,0,5.100370075067251,31.62475640288196
Jeff Wolfe,2998,0,7.861215117610016,32.7277724436234
Jerzy Skolimowski,1625,0,5.867679743044049,31.95931790687868
Maximiliano HernÃÂÃÂ¢ÃÂÃÂÃÂÃÂ¡ÃÂÃ¢ÂÂÃÂÃÂ°ndez,2033,0,9.25852722192958,33.179654079501624
Alexis Denisof,78651,0,11.804133605139924,33.8191267046463
James Eckhouse,7386,0,9.058081222411795,33.11922337432993
Enver Gjokaj,57162,0,11.166486610143174,33.68121933360147
Damion Poitier,12508,0,8.809410316036619,33.04220908177646
Rashmi Rustagi,4071,0,8.660227955858424,32.99492012615697
Warren Kole,39388,0,10.793251199754504,33.59359012061766
Jesse Garcia,36183,0,10.762993895775642,33.586262713959954
Kenneth Tigar,7256,0,9.238271746560402,33.17361425548587
Josh Cowdery,3538,0,8.464575771219046,32.93166561356687
Robert Clohessy,2771,0,7.265956242156239,32.51355452184135
Fernanda Toker,83,0,4.230775665574667,31.21953638444146
Andrea Vecchio,4487,0,8.314141993352699,32.88207707766105
Robin Swoboda,3485,0,8.134923295899403,32.82191833128682
Brent McGee,263,0,5.9002879897287634,31.973058172860487
Michael Zhang,1421,0,7.119940055466615,32.45902553124698
Kelley Robins,1588,0,7.333927372582407,32.53867169974254
Romy Rosemont,18094,0,10.072151119290435,33.40984097064138
Pat Kiernan,13700,0,9.698906615614185,33.307253555474375
Thomas Roberts,50311,0,10.21532942128671,33.4478402672973
Jillian Morgese,714,0,6.612423515262455,32.2634237169116
Catherine Anderson,1834,0,7.351534852642299,32.545150554635306
Ricardo Andres,837,0,7.447700972953712,32.58033556469813
Logan Bennett,923,0,7.084492855348401,32.44567019345608
Mayank Bhatter,236,0,5.397149746538937,31.756714545858326
Layla Cushman,5779,0,8.617752136125851,32.98130677602738
Robert Dean,15648,0,9.861873655056655,33.35267293931718
Jeffrey Feingold,68,0,4.284477759175651,31.245363051004503
Lou Ferrigno,323012,0,13.1535024044868,34.061874193799135
Eric Frank,1389,0,7.058120513433762,32.435704115352046
Israel Hall,242,0,5.798759343640851,31.930148536827474
Annette Lawless,5453,0,8.785454477280545,33.03467030076276
Michael McMillan,22803,0,10.135447915529262,33.42673241090417
Sean Meehan,447,0,6.293169862416884,32.135547857166294
Jeremy Orr,424,0,5.992169087771702,32.011565063569286
Jaime Powers,532,0,6.113547674507792,32.06196029213261
Gina Sarno,754,0,6.377559332764084,32.169712611117745
Colin Strause,30,0,3.2870912768733604,30.748463342924705
George Thomas,10254,0,9.237563302358826,33.17340273806538
Shane Thompson,1871,0,7.8253700000586175,32.7152398513985
Tai Urban,9883,0,8.909401628847217,33.07344893786762
Sandra Weston,996,0,6.541260741455978,32.23524295863611
Tina Grimm,375,0,5.960487675606804,31.99832246565503
Penelope Cruz,6807188,0,9.25852722192958,33.179654079501624
Ian McShane,2427,0,8.107497639032257,32.81260854071996
Sam Claflin,4050553,0,14.45630115782169,34.2329852072135
Astrid Bergas-Frisbey,174276,0,9.25852722192958,33.179654079501624
Stephen Graham,312408,0,12.676273522850764,33.98364211101734
Oscar Jaenada,288671,0,9.25852722192958,33.179654079501624
Richard Griffiths,5715,0,9.006278147053157,33.1033664836288
Gemma Ward,183669,0,12.685830351340794,33.985290588008475
Ian Mercer,966,0,7.3373209752406146,32.53992129414613
Robbie Kay,449586,0,12.78655514099105,34.00246144668651
Christopher Fairbank,1874,0,7.764487141482113,32.6938454518357
Yuki Matsuzaki,3438,0,8.044954497739113,32.79127490822836
Steve Evets,46387,0,10.636332125297038,33.55522516842571
Bronson Webb,4450,0,8.903371077959665,33.071575212749124
Derek Mears,23107,0,10.898226933997414,33.61875217377827
Deobia Oparei,10251,0,9.275366339002458,33.184663770046065
Sebastian Armesto,434,0,6.269564643587843,32.12594470316511
Anton Lesser,86,0,4.188986826426278,31.199366039547172
Roger Allam,285,0,5.906672293142631,31.9757437944547
Paul Bazely,554,0,6.244396829786821,32.11568337575048
Richard Thomson,15858,0,9.446013160679758,33.23484599375039
Luke Roberts,22185,0,10.301241491761903,33.47028086406398
Emilia Jones,685404,0,12.338594608908084,33.92324848738877
Sanya Hughes,1003,0,6.633236829486437,32.271630829475
Will Smith,64484364,0,18.282067199286114,34.37624926782386
Tommy Lee Jones,2067,0,8.250401452404294,32.86081590466092
Michael Stuhlbarg,0,0,0.0,28.85298802593786
Emma Thompson,30247,0,9.568824972979598,33.27030151965968
Jemaine Clement,2386,0,7.573764274340056,32.62594637853963
Nicole Scherzinger,6005704,0,15.638583466623338,34.33447722239616
Bill Hader,240070,0,12.581260378376488,33.967071198548375
Michael Chernus,11446,0,9.438426690419416,33.23263768342277
David Rasche,894,0,7.004452988125191,32.415344575475
Keone Young,1636,0,7.998393036070727,32.7752996632405
Cayen Martin,5210,0,8.581820949108966,32.96973937912382
Mike Colter,352250,0,12.138527793678278,33.885497014492714
Will Arnett,514432,0,13.585083901109284,34.125442423195935
Kelvin Davis,27711,0,10.659663710736451,33.56098654177865
Dan Bittner,473,0,6.076204395609966,32.04651317324721
Martin Freeman,29178,0,9.956718609915209,33.37865883064476
Ian McKellen,2341347,0,14.883149374963846,34.275531157643975
Richard Armitage,205800,0,12.308526763892267,33.917668437196596
Graham McTavish,640746,0,14.416165387032638,34.22864154482771
William Kircher,687,0,6.478038261924517,32.210051042203176
James Nesbitt,5760,0,8.313574290455453,32.88188837235619
Evangeline Lilly,2510368,0,14.024957008170787,34.18321392685587
Lee Pace,457892,0,13.566211904845511,34.12280533593993
Christopher Lee,173510,0,12.09643149648942,33.877367046844434
Ian Holm,18195,0,10.11680145488391,33.42177164229339
Mikael Persbrandt,285617,0,13.71291275039898,34.14296132421326
Sylvester McCoy,7432,0,9.31030986182192,33.195026450715396
Luke Evans,3624389,0,13.488999465219798,34.11188019372483
Stephen Fry,744967,0,13.726489989201012,34.14478693057617
John Bell,257680,0,12.53378294818625,33.95866696944878
Ryan Gage,4072,0,8.127598794269595,32.81943468429879
Peggy Nesbitt,8427,0,9.148928567649667,33.14679443157586
Mary Nesbitt,644,0,6.353813714275599,32.16012565243256
Manu Bennett,388348,0,12.560851905717518,33.96346870170909
John Tui,20641,0,9.606863839633126,33.281171245670606
Benedict Cumberbatch,41739,0,10.283634541059586,33.465703872013265
Sarah Peirse,11,0,2.336638116249572,30.241051680272022
Nick Blake,236,0,5.405979468266516,31.76059113147341
Simon London,6862,0,8.863675924860356,33.05920848103481
Allan Smith,567,0,6.495937868155357,32.21719825322969
Miranda Harcourt,8274,0,8.895385826382768,33.069092102413975
Thomasin McKenzie,405091,0,12.530137729266682,33.95801829835463
Andrew Garfield,1045840,0,13.638493977144392,34.132835025410394
Emma Stone,28093,0,11.151729125704987,33.67785138548734
Rhys Ifans,4970,0,7.700550334315742,32.67123177799812
Denis Leary,93611,0,10.966088846975431,33.634803530198425
Campbell Scott,229924,0,12.20696631496815,33.898575902083444
Irrfan Khan,617926,0,13.356189506857564,34.0925776363959
Martin Sheen,318,0,5.769128239682104,31.917554220330697
Max Charles,22012,0,10.481793564598348,33.51656101891635
Chris Zylka,11304,0,9.38527758403048,33.21710765825629
Embeth Davidtz,40896,0,10.841459462575084,33.60519545462955
Leif Gantvoort,2436,0,7.969600535509031,32.76538123002561
Hannah Marks,88542,0,12.05352455053415,33.869013746735675
Kelsey Asbille,378398,0,10.705686255135358,33.57229265914404
C. Thomas Howell,109532,0,11.78759531653916,33.81573794084504
Michael Massee,4,0,1.3939705406999472,29.70512423697892
Kari Coleman,666,0,6.52322679534984,32.228071990258535
Skyler Gisondo,266704,0,13.168096602325797,34.06413520845664
Jacob Rodier,1727,0,7.444407810546254,32.57913627043288
Jake Keiffer,56,0,4.1773627093342105,31.193744024865158
Kevin McCorkle,1648,0,7.241854398804421,32.504607608553975
Barbara Eve Harris,4827,0,8.573653811797689,32.96710352296064
Danielle Burgio,4727,0,8.30310636729201,32.878406703859966
Michael Barra,1952,0,7.540616920145508,32.61400976079731
Andy Pessoa,85,0,4.627249590535047,31.40772244879698
Tom Waite,96641,0,11.485688371882093,33.752115808508705
Keith Campbell,858,0,6.567990150417429,32.24584966125182
Steve DeCastro,1932,0,8.10001228040399,32.81006281014476
James Chen,16436,0,9.72078305679891,33.31340709156568
Alexander Bedria,601,0,6.5038181117392,32.220341070396934
John Burke,3268,0,8.059189109868429,32.79614296201104
Jill Flint,56836,0,10.830166011256702,33.60248437740762
Mark Daugherty,1984,0,7.443270619859355,32.57872203941186
Vincent Laresca,62350,0,11.56695366759362,33.76956946168477
Damien Lemon,16266,0,9.478199150480314,33.24419142735059
Tia Texada,2566,0,7.963465738581673,32.763263993855475
Jay Caputo,178,0,5.183257360739486,31.661935437727333
Terry Bozeman,2691,0,7.557154598268286,32.619970135111245
Jennifer Lyons,20521,0,10.429322698202173,33.50323442173566
Amber Stevens,146630,0,11.518374034017034,33.759164901635536
Zoey Deutch,3299785,0,13.376286553891834,34.09554000615059
Max Bogner,328,0,5.992230365957536,32.01159064178992
Ethan Cohn,1075,0,6.787413210980646,32.33193177083189
Miles Elliot,2647,0,7.8785330653524035,32.73381049275219
Amanda MacDonald,4426,0,8.793686793166431,33.03726333864909
Maury Morgan,29484,0,10.37902848979998,33.49036602922846
Kristin Quick,1062,0,7.294549651261919,32.52414117653749
Max von Sydow,117,0,4.908887063260885,31.537904976184564
William Hurt,616,0,5.837971661672055,31.94676580139852
Oscar Isaac,108976,0,11.522706708615315,33.760096363526884
Danny Huston,16130,0,9.20933767914083,33.16496057205101
Eileen Atkins,779,0,6.756224240484046,32.31980347377477
Mark Addy,6904,0,7.895990181736616,32.73988594990554
Matthew Macfadyen,13772,0,9.781374210152295,33.33035905151679
Kevin Durand,78749,0,10.953946523293515,33.631943896868776
Scott Grimes,50732,0,11.51476578631456,33.758388656391816
Alan Doyle,60466,0,9.730930478327156,33.316255469553504
Douglas Hodge,453,0,6.266358094646503,32.12463863020899
Jonathan ZaccaÃÂÃÂ¢ÃÂÃÂÃÂÃÂ¡ÃÂÃÂÃÂÃÂ,297,0,9.25852722192958,33.179654079501624
Robert Pugh,651,0,6.784972044029399,32.33098377142305
Velibor Topic,299,0,5.523497677854668,31.81191428005514
Ciaran Flynn,1884,0,7.0495882576082245,32.43247433314463
Simon McBurney,134,0,4.727824287825918,31.45454492876182
Mark Lewis Jones,7651,0,9.67083190514295,33.29933085863303
Denis MÃÂÃÂ¢ÃÂÃÂÃÂÃÂ¡ÃÂÃ¢ÂÂÃÂÃÂ©nochet,242,0,9.25852722192958,33.179654079501624
Ruby Bentall,14881,0,9.408976222683462,33.22404511422295
Jessica Raine,11618,0,9.160519388616988,33.15029036595435
John Nicholas,1152,0,6.810209004816094,32.34077372543859
Roy Holder,413,0,5.875956840006047,31.96280934706801
Denise Gough,6769,0,8.0549770478098,32.794703263989234
Arthur Darvill,247469,0,12.32768398650642,33.921227499182116
Giannina Facio,2958,0,7.664415140942393,32.658384993961484
Jake Curran,651,0,6.472479225993456,32.20782896324978
Stephen Colbert,705400,0,12.595679514308149,33.96960726564879
Ben Mitchell,165708,0,11.630019944998152,33.78294779520406
Dakota Blue Richards,86101,0,11.48609077134068,33.75220282908225
Nicole Kidman,9854995,0,16.371386187050888,34.37169092659636
Sam Elliott,6080,0,8.835200441576655,33.05030161516501
Eva Green,1324393,0,13.381891580382495,34.09636356771975
Freddie Highmore,189938,0,11.905235626837328,33.839625177674954
Ben Walker,83617,0,11.331511138203814,33.718338004826144
Kristin Scott Thomas,95774,0,10.784379127546844,33.5914450458611
Kathy Bates,4164,0,8.418920581690537,32.91670355475672
Jim Carter,944,0,6.811318448174325,32.34120356698014
Tom Courtenay,1780,0,7.341647974264191,32.54151397270137
Jack Shepherd,392109,0,12.556105589058856,33.9626286976197
Magda Szubanski,256426,0,12.823161257854414,34.0086097645785
Derek Jacobi,33367,0,11.1426333461527,33.67577157756523
Clare Higgins,1235,0,7.439472540616471,32.5773382147665
Hattie Morahan,731,0,6.491085352274449,32.215261830323996
Jason Watkins,13381,0,9.603280842125365,33.28014965306601
Sam Hoare,1585,0,7.621921072800855,32.64321633053611
Brian Nickels,1317,0,7.256289362001505,32.50996860670105
Thomas Arnold,4313,0,8.368198779725242,32.89999157510575
Naomi Watts,1876887,0,14.32364941562878,34.218404392619384
Jack Black,11406958,0,16.05961113893737,34.358261367316025
Adrien Brody,927055,0,13.697136701930818,34.140831586084374
Colin Hanks,510933,0,12.056789194627454,33.86965169041835
Evan Parke,3730,0,8.710914909675433,33.011078662698274
Jamie Bell,20026,0,10.282282651589965,33.465351974098674
John Sumner,838,0,6.070708270534338,32.04423537993645
Craig Hall,7370,0,9.172846252029553,33.15400290204272
Kyle Chandler,9078,0,8.624172433872905,32.983368696843435
William Johnson,2656,0,7.656448750664655,32.655546350701115
David Pittu,1406,0,7.466662022990892,32.587233019192716
Geraldine Brophy,120,0,4.891349676129018,31.529883388572873
David Dennis,4157,0,8.349354079970457,32.89375856276263
Jim Knobeloch,50,0,3.884004120554103,31.05022287277208
Lee Donahue,1162,0,7.222055117671207,32.49724194799093
Tom Hobbs,2960,0,7.645119707676571,32.6515054999764
William Wallace,525,0,6.254005189566922,32.11960359752165
Richard Kavanagh,27630,0,10.512236991578764,33.52424685444787
Stephen Hall,1197,0,7.163718162562738,32.47545618208961
Joe Folau,258,0,5.406005373281869,31.76060250056618
Samuel Taylor,2158,0,7.737677747411364,32.68438151720643
Kate Winslet,1457981,0,13.399724563742572,34.09897616357218
Leonardo DiCaprio,61878062,0,18.155003354069105,34.380095338929266
Frances Fisher,61352,0,10.919768994392436,33.62386577860025
Billy Zane,144956,0,11.625299261878334,33.7819514330004
Gloria Stuart,32,0,3.518113992914437,30.86680065880124
Bill Paxton,830,0,6.962041444365166,32.39918054976364
Bernard Hill,403,0,6.18371677303322,32.09084775755888
David Warner,10502251,0,16.276413597674384,34.367976996021
Victor Garber,416450,0,13.12838684351184,34.05796489158481
Jonathan Hyde,2446,0,8.032795618728578,32.78711085307673
Suzy Amis,18734,0,9.846235451433731,33.34835670781824
Nicholas Cascone,280,0,5.634995776637185,31.86014080181149
Danny Nucci,60525,0,11.12284163148023,33.67123560865181
Jason Barry,4552,0,9.176574957146196,33.15512479665131
Eric Braeden,111455,0,11.731955811626843,33.80426365204174
Bernard Fox,507,0,6.0838903731781295,32.04969666582985
Ewan Stewart,133,0,4.940232586039038,31.55221434192419
Ioan Gruffudd,101807,0,11.6681308236304,33.79096171183755
Jonny Phillips,2049,0,7.604799816984379,32.637086047958405
Edward Fletcher,2098,0,7.713113798039766,32.675687139361095
Scott G. Anderson,503,0,6.108563252104277,32.05990142915922
Martin East,150,0,4.872008797271872,31.521023826857025
Gregory Cooke,365,0,6.131698104164744,32.06944981165996
Alexandrea Owens,19932,0,9.487311705437891,33.246830433255745
Seth Adkins,805,0,6.403745890621509,32.18026112595646
Michael Ensign,224,0,5.484267753236107,31.794837816818724
Martin Hub,1086,0,6.755741754291145,32.319615572045805
Mark Lindsay Chapman,414,0,5.645827275057759,31.864801515641492
Richard Graham,149,0,4.834323200396797,31.503721673846247
Paul Brightwell,204,0,5.412106678156887,31.76327953318251
Charlotte Chatton,1282,0,7.309106953986827,32.52951948951989
Fannie Brett,4118,0,7.587546054238675,32.63089746267787
Jenette Goldstein,4670,0,8.093917949374584,32.80798864548541
Camilla Overbye Roos,10,0,2.33300838924537,30.239050501929107
Linda Kerns,90,0,4.440064298236805,31.31959231497392
Amy Gaipa,95,0,4.655669433883377,31.420990829982852
Martin Jarvis,315,0,5.595947972020633,31.8433031615306
Rosalind Ayres,941,0,6.760371576682799,32.32141828066542
Rochelle Rose,1290,0,7.35268485168107,32.54557331378399
Brian Walsh,2634,0,7.555098953217455,32.61922980141025
Rocky Taylor,709,0,7.1490442493629685,32.469956637556336
Craig Kelly,31209,0,9.88783149049604,33.35981767883223
Liam Tuohy,2755,0,7.665053096807581,32.65861221462995
Simon Crane,242,0,5.366811522837803,31.743373149901505
James Lancaster,8520,0,8.899003918041695,33.070217480955804
Elsa Raven,51,0,4.067851041815086,31.140535738035314
Laramie Landis,1619,0,7.361763525616611,32.54890908814656
John Walcutt,24,0,3.146870599182148,30.675684728333653
Derek Lea,484,0,6.467252055354834,32.205738506519864
Richard Ashton,1124,0,6.963166323360977,32.39961011758166
Brendan Connolly,596,0,6.535985322544758,32.23314648792365
Richard Fox,563,0,6.139392024268523,32.072620959132955
Mark Capri,137,0,5.117670657146467,31.63253734095537
Marc Cass,24,0,3.0821986320777226,30.64187549804008
Paul Herbert,803,0,6.679794311662589,32.28993196513665
Emmett James,98129,0,11.281840589934276,33.70727059691501
Chris Byrne,1057,0,7.126939728395097,32.46165733794227
Oliver Page,1223,0,6.963020768736856,32.39955453591741
James Garrett,627,0,6.464511994685915,32.20464229829509
Erik Holland,195,0,5.039992286538266,31.597515622451294
Tricia O'Neil,164,0,5.17713912922575,31.65919970831564
Van Ling,153,0,5.259620380797567,31.69596537676514
Shay Duffin,44,0,4.001749961029243,31.108206771504747
Diana Morgan,1807,0,7.770023037250831,32.695796389925604
Kris Andersson,64,0,4.211198445222748,31.210094949608948
Anne Fletcher,87,0,4.399626767391293,31.300385096555026
Scott Hislop,135,0,4.894874454409161,31.531496523750945
Ellie Bensinger,244,0,5.671570950889447,31.8758615908863
Alexandra Boyd,327,0,5.977170130656969,32.00530019053249
Mike Butters,204,0,5.350365608286529,31.736126884767533
James Cameron,651643,0,13.08331183602891,34.050890926050975
Thomas Fiss,5350,0,9.236901026177758,33.17320498823064
Tony Kenny,286,0,5.597786646224989,31.844097261085857
Sean Lawlor,876,0,6.976656217335511,32.4047580171646
Don Lynch,1960,0,7.685075256246788,32.66573593159286
Johnny Martin,9397,0,8.789079568605288,33.03581244794248
Ryan McClurkin,874,0,6.874852948533139,32.36574411216689
Mike O'Neal,369,0,5.931887527993406,31.98633624954722
Steven Quale,347,0,6.124965230146036,32.06667299328119
Olivia Rosewood,961,0,6.847019761775503,32.355011585248164
John Slade,28263,0,9.82041565457465,33.34121070214874
Stephen Wolfe Smith,545,0,6.244648852523235,32.11578624448548
Lucie Zolcerova,160,0,5.064836655946294,31.60874087399375
Sebastian Stan,8840968,0,15.17224929129252,34.30055768637664
Chadwick Boseman,12351421,0,14.801529608091151,34.2679116092151
Paul Rudd,194911,0,11.804890033480415,33.81928146043519
Emily VanCamp,1347030,0,13.965119559753395,34.175771402291694
Tom Holland,66491098,0,17.66459013871676,34.38939554344636
Frank Grillo,635021,0,13.164473830060532,34.06357467602822
Daniel Brahl,822093,0,9.25852722192958,33.179654079501624
John Slattery,598,0,6.533251461105387,32.232059640540925
Marisa Tomei,2219158,0,14.649352231105055,34.25305383633526
John Kani,422,0,5.62737493263614,31.856859034362362
Hope Davis,13178,0,8.754563616870627,33.02491808499048
Gene Farber,13357,0,10.027440007485136,33.39782091061957
Florence Kasumba,88207,0,10.427458235429324,33.50275902910983
Alfre Woodard,76673,0,11.097438692275851,33.66539261085386
Jim Rash,150242,0,11.285774320717604,33.708150390177565
Joe Russo,57180,0,10.983618562623803,33.63892242306455
Jackson Spidell,11110,0,9.325712827585615,33.19958008149514
Heidi Moneymaker,53286,0,10.899689477178612,33.619099886574645
Aaron Toney,120533,0,12.011680753706552,33.86080249920752
Cale Schultz,3877,0,8.577745441167917,32.96842435784663
Ann Russo,1352,0,7.453385625999567,32.5824048506733
Joshua Peck,16992702,0,17.324959533520346,34.39067511760374
Blair Jasin,785,0,6.652472833610491,32.27920187232221
David de Vries,1512,0,7.362531024836834,32.54919095179567
John Curran,4969,0,8.723667790980217,33.01512935248683
Katie Amess,996,0,6.517852785246046,32.225932780714636
Austin Sanders,291,0,5.900696274647015,31.973229966697566
Brett Gentile,156,0,5.181628603357773,31.661207282802735
Matthew Anderson,301221,0,13.177055294255531,34.06551927600521
Ernest Charles,12269,0,8.643304285236209,32.989504066580594
Nathaniel Ellis,28532,0,10.096812635738202,33.41643960919246
Justin Freeman,10134,0,9.56007037677801,33.26779236617824
Julian Grimes,800,0,6.8671542708525255,32.362778326105925
Aaron Hayes,896,0,6.6517271954476245,32.27890865118412
Austin Hooper,66421,0,10.982290822604355,33.63861084271411
Amiri Jones,234,0,5.570361183273125,31.832239711848533
Myles Joseph,1202,0,7.264427691960754,32.51298773611756
Stephen Lewis,3928,0,8.349266514709903,32.89372956960718
Stanley Sellers,103,0,4.931016775813708,31.548011018785036
Jacob Sung,120,0,5.06671489549373,31.609588586462003
Kim Scar,23,0,3.2856129185261405,30.747699787073113
Umar Khan,619364,0,13.461532016636513,34.10794105755004
David Brown,24067,0,10.193800510564133,33.44217447653119
Guy Fernandez,11062,0,9.550381252415836,33.26501209601355
Sophia Russo,120509,0,10.8725068220513,33.61262453764188
Amelia Morck,879,0,6.8679935779623085,32.363101760451755
Julianna Guill,42886,0,11.808956030790576,33.8201129537076
