,nominee,WinGG,WinBAFTA,WinSAG
708,Harry Hamlin,False,False,False
709,Harvey Keitel,False,False,False
710,Harvey Korman,False,False,False
711,Hayden Christensen,False,False,False
712,Hayden Panettiere,False,False,False
713,Hayley Atwell,False,False,False
714,Hayley Mills,True,False,False
715,Hayley Squires,False,False,False
716,Heath Ledger,True,False,True
717,Heather Locklear,False,False,False
718,Heather Sears,False,True,False
719,Hector Elizondo,False,False,False
720,Hedda,False,False,False
721,Helen Hayes,False,False,False
722,Helen Hunt,True,False,True
723,Helen Mirren,True,False,True
724,Helen Reddy,False,False,False
725,Helena Bonham Carter,False,False,True
726,Helena Kallianiotes,False,False,False
727,Henry Fonda,True,True,False
728,Henry Gibson,False,False,False
729,Henry Winkler,True,False,False
730,Hermione Baddeley,True,False,False
731,Hermione Gingold,True,False,False
732,Hero,False,False,False
733,Herschel Bernardi,False,False,False
734,High Heels,False,False,False
735,Hilary Swank,True,False,True
736,Holly Hunter,True,True,False
737,Hong Chau,False,False,False
738,Hope Davis,False,False,False
739,Hope Lange,False,False,False
740,House of Flying Daggers,False,False,False
741,Howard Da Silva,False,False,False
742,Howard E. Rollins Jr.,False,False,False
743,Hugh Bonneville,False,False,True
744,Hugh Grant,True,True,False
745,Hugh Griffith,False,False,False
746,Hugh Jackman,True,False,False
747,Hugh Laurie,True,False,True
748,Humphrey Bogart,False,False,False
749,I Am Love,False,False,False
750,I've Loved You So Long,False,False,False
751,IS Johar,False,False,False
752,Ian Bannen,False,False,False
753,Ian Hendry,False,False,False
754,Ian Holm,False,True,True
755,Ian McKellen,False,False,False
756,Ian McShane,True,False,False
757,Ida,False,False,False
758,Ida Kaminska,False,False,False
759,Idris Elba,True,False,True
760,Imelda Staunton,False,False,True
761,In A Better World,True,False,False
762,In The Fade,True,False,False
763,In The Land Of Blood And Honey,False,False,False
764,Ina Balin,True,False,False
765,Indochine,True,False,False
766,Inga Swenson,False,False,False
767,Ingrid Bergman,True,True,False
768,Ingrid Thulin,False,False,False
769,Innokenti Smoktunovsky,False,False,False
770,Irene Bedard,False,False,False
771,Irene Cara,False,False,False
772,Irene Miracle,True,False,False
773,Irene Worth,False,True,False
774,Irene Jacob,False,False,False
775,Isabel Sanford,False,False,False
776,Isabella Rossellini,False,False,False
777,Isabelle Huppert,True,True,False
778,Issa Rae,False,False,False
"779,""Italy, Franco Zeffirelli"",True,False,False"
"780,""Italy, Mikhail Kalatozov"",False,False,False"
781,J. Carroll Naish,True,False,False
782,J.K. Simmons,True,False,True
783,Jack Black,False,False,False
784,Jack Gilford,False,False,False
785,Jack Hawkins,False,False,False
786,Jack Klugman,True,False,False
787,Jack Lemmon,True,True,True
788,Jack Nicholson,True,True,True
789,Jack Palance,True,False,False
790,Jack Warden,False,False,False
791,Jack Weston,False,False,False
792,Jack Wild,False,False,False
793,Jacki Weaver,False,False,False
794,Jackie Gleason,False,False,False
795,Jacke Harry,False,False,False
796,Jaclyn Smith,False,False,False
797,Jacqueline Bisset,True,False,False
798,Jaime Pressly,False,False,False
799,Jake Gyllenhaal,False,False,False
800,James Brolin,True,False,True
801,James Caan,False,False,False
802,James Coco,False,False,False
803,James Dean,False,False,False
804,James Earl Jones,False,False,True
805,James Fox,False,True,False
806,James Franco,True,False,False
807,James Gandolfini,True,False,True
808,James Garner,True,False,True
809,James Hayter,False,False,False
810,James Mason,True,False,False
811,James McAvoy,False,False,False
812,James Nesbitt,False,False,False
813,James Spader,False,False,False
814,James Stewart,True,False,True
815,James Whitmore,True,False,False
816,James Woods,True,False,False
817,Jamie Bell,False,True,False
818,Jamie Foxx,True,False,True
819,Jamie Lee Curtis,True,True,False
820,Jan Niklas,False,False,False
821,Jan Sterling,True,False,False
822,Jan-Michael Vincent,False,False,False
823,Jane Adams,False,False,False
824,Jane Alexander,False,False,False
825,Jane Asher,False,False,False
826,Jane Curtin,False,False,False
827,Jane Fonda,True,True,False
828,Jane Horrocks,False,False,False
829,Jane Kaczmarek,False,False,False
830,Jane Krakowski,False,False,True
831,Jane Leeves,False,False,True
832,Jane Lynch,True,False,True
833,Jane Morrow,False,False,False
834,Jane Seymour,True,False,False
835,Jane Wyman,True,False,False
836,Janet Leigh,True,False,False
837,Janet Margolin,False,False,False
838,Janet McTeer,True,False,False
839,Janet Munro,True,False,False
840,Janet Suzman,False,False,False
841,Janine Turner,False,False,False
842,January Jones,False,False,True
"843,""Japan, Keith Larsen, Koji Senno, Nobuaki Shirai"",False,False,False"
844,Jared Harris,False,False,True
845,Jared Leto,True,False,True
846,Jason Bateman,True,False,False
847,Jason Isaacs,False,False,False
848,Jason Lee,False,False,False
849,Jason Priestley,False,False,False
850,Jason Robards,False,False,False
851,Jason Robards Jr.,False,False,False
852,Javier Bardem,True,False,True
853,Jaye Davidson,False,False,False
854,Jayne Mansfield,True,False,False
855,Jean De Florette,False,False,False
856,Jean Desailly,False,False,False
857,Jean Dujardin,True,False,True
858,Jean Gabin,False,False,False
859,Jean Marsh,False,False,False
860,Jean Seberg,False,False,False
861,Jean Simmons,False,False,False
862,Jean Stapleton,True,False,False
863,Jean-Paul Belmondo,False,False,False
864,Jean-Pierre Laud,False,False,False
865,Jeanne Moreau,False,True,False
866,Jeannette Clift,False,False,False
867,Jeannie Berlin,False,False,False
868,Jeff Bridges,True,False,True
869,Jeff Daniels,False,False,False
870,Jeffrey Jones,False,False,False
871,Jeffrey Tambor,True,False,True
872,Jena Malone,False,False,False
873,Jenna Elfman,True,False,False
874,Jennie Linden,False,False,False
875,Jennifer Aniston,True,False,True
876,Jennifer Beals,False,False,False
877,Jennifer Connelly,True,False,False
878,Jennifer Garner,True,False,True
879,Jennifer Grey,False,False,False
880,Jennifer Hudson,True,False,True
881,Jennifer Jason Leigh,False,False,False
882,Jennifer Jones,True,False,False
883,Jennifer Kendal,False,False,False
884,Jennifer Lawrence,True,False,True
885,Jennifer Lopez,False,False,False
886,Jennifer Love Hewitt,False,False,False
887,Jenny Agutter,False,True,False
888,Jeremy Irons,True,False,True
889,Jeremy Kemp,False,False,False
890,Jeremy Renner,False,False,True
891,Jerry Lewis,False,False,False
892,Jerry Seinfeld,True,False,True
893,Jesse Eisenberg,False,False,False
894,Jessica Alba,False,False,False
895,Jessica Biel,False,False,False
896,Jessica Chastain,True,False,True
897,Jessica Lange,True,False,True
898,Jessica Tandy,True,True,False
899,Jessica Walter,False,False,False
900,Jessie Buckley,False,False,False
901,Jesus of Montreal,False,False,False
902,Jill Clayburgh,False,False,False
903,Jill Eikenberry,True,False,False
904,Jill Haworth,False,False,False
905,Jim Broadbent,True,False,False
906,Jim Carrey,True,False,False
907,Jim Dale,False,False,False
908,Jim Metzler,False,False,False
909,Jim Nabors,False,False,False
910,Jim Parsons,True,False,True
911,Jimmy Durante,False,False,False
912,Jimmy Smits,True,False,True
913,JoBeth Williams,False,False,False
914,Joan Allen,False,False,False
915,Joan Blondell,False,False,False
916,Joan Collins,True,False,False
917,Joan Crawford,False,False,False
918,Joan Cusack,False,False,False
919,Joan Greenwood,False,False,False
920,Joan Hackett,True,False,False
921,Joan Plowright,True,False,False
922,Joanna Barnes,False,False,False
923,Joanna Cassidy,True,False,False
924,Joanna Pacula,False,False,False
925,Joanne Froggatt,True,False,True
926,Joanne Woodward,True,True,True
927,Joaquin Phoenix,True,True,True
928,Jocelyn Lagarde,True,False,False
929,Jodie Comer,False,False,False
930,Jodie Foster,True,True,True
931,Joe Pesci,False,True,False
932,Joel Edgerton,False,False,False
933,Joel Grey,True,True,False
934,Joely Fisher,False,False,False
935,Joely Richardson,False,False,False
936,Joey Heatherton,False,False,False
937,Joey King,False,False,False
938,Joey Lauren Adams,False,False,False
939,John C. Reilly,False,False,True
940,John Cameron Mitchell,False,False,False
941,John Cassavetes,False,False,False
942,John Cazale,False,False,False
943,John Cleese,False,True,False
944,John Cusack,False,False,False
945,John David Washington,False,False,False
946,John Forsythe,True,False,False
947,John Fraser,False,False,False
948,John Gielgud,True,True,False
949,John Goodman,True,False,True
950,John Hannah,False,False,False
951,John Hawkes,False,False,True
952,John Houseman,True,False,False
953,John Hurt,True,True,False
954,John Huston,True,False,False
955,John Leguizamo,False,False,False
956,John Lithgow,True,False,True
957,John Lone,False,False,False
958,John Malkovich,False,False,False
959,John Marley,False,False,False
960,John McEnery,False,False,False
961,John Mills,True,False,False
962,John Ritter,True,False,False
963,John Saxon,False,False,False
964,John Thaw,False,False,False
965,John Travolta,True,False,False
966,John Turturro,False,False,False
967,John Wayne,True,False,False
968,Johnny Carson,False,False,False
969,Johnny Depp,True,False,True
970,Johnny Galecki,False,False,False
971,Jojo Rabbit,False,False,False
972,Jon Hamm,True,False,True
973,Jon Voight,True,True,False
974,Jonah Hill,False,False,False
975,Jonathan Pryce,False,False,False
976,Jonathan Rhys Meyers,True,False,False
977,Jonathan Winters,False,False,False
978,Joseph Gordon-Levitt,False,False,False
979,Joseph Schildkraut,False,False,False
980,Joseph Welch,False,False,False
981,Josephine Hull,True,False,False
982,Josette Banzet,True,False,False
983,Joss Ackland,False,False,False
984,Jose Ferrer,True,False,False
986,Joyce Redman,False,False,False
987,Joyeux Noel (Merry Christmas),False,False,False
988,Juanita Moore,False,False,False
989,Judd Hirsch,True,False,False
990,Judd Nelson,False,False,False
991,Jude Law,False,False,False
992,Judi Dench,True,True,True
993,Judith Light,False,False,False
994,Judy Davis,True,True,True
995,Judy Garland,False,False,False
996,Judy Holliday,False,False,False
997,Julia Duffy,False,False,False
998,Julia Louis-Dreyfus,True,False,True
999,Julia Roberts,True,True,True
1000,Julia Stiles,False,False,False
1001,Julian McMahon,False,False,False
1002,Julianna Margulies,True,False,True
1003,Julianne Moore,True,False,True
1004,Julie Andrews,True,True,True
1005,Julie Christie,True,True,True
1006,Julie Delpy,False,False,False
1007,Julie Gholson,False,False,False
1008,Julie Harris,False,False,False
1009,Julie Kavner,False,False,False
1010,Julie London,False,False,False
1011,Julie Newmar,False,False,False
1012,Julie Sommars,True,False,False
1013,Julie Walters,True,True,False
1014,Juliet Mills,False,False,False
1015,Juliet Stevenson,False,False,False
1016,Juliette Binoche,False,False,False
1017,Juliette Lewis,False,False,False
1018,June Squibb,False,False,False
1019,Justin Henry,False,False,False
1020,Justine Bateman,False,False,False
1021,Justiz,False,False,False
1022,Kagemusha (The Shadow Warrior),False,False,False
1023,Kaitlyn Dever,False,False,False
1024,Karen Black,True,False,False
1025,Karen Sharpe,True,False,False
1026,Karen Valentine,False,False,False
1027,Karl Malden,False,False,True
1028,Karuna Banerjee,False,False,False
1029,Kate Hudson,True,False,False
1030,Kate Jackson,False,False,False
1031,Kate Mulgrew,False,False,True
1032,Kate Nelligan,False,True,False
1033,Kate Reid,False,False,False
1034,Kate Winslet,True,True,True
1035,Katey Sagal,True,False,False
1036,Katharine Hepburn,False,True,True
1037,Katharine Houghton,False,False,False
1038,Katharine Ross,True,True,False
1039,Katherine Healy,False,False,False
1040,Katherine Heigl,False,False,True
1041,Katherine Helmond,True,False,False
1042,Katherine Langford,False,False,False
1043,Kathleen Beller,False,False,False
1044,Kathleen Quinlan,False,False,True
1045,Kathleen Turner,True,False,False
1046,Kathy Baker,True,False,True
1047,Kathy Bates,True,False,True
1048,Katie Johnson,False,True,False
1049,Katina Paxinou,True,False,False
1050,Katy Jurado,True,False,False
1051,Kay Lenz,False,False,False
1052,Kay Walsh,False,False,False
1053,Kaye Stevens,False,False,False
1054,Kazablan,False,False,False
1055,Keir Dullea,False,False,False
1056,Keira Knightley,False,False,False
1057,Kelly MacDonald,False,False,False
1058,Kelly McGillis,False,False,False
1059,Kelsey Grammer,True,False,True
1060,Ken Olin,False,False,False
1061,Ken Wahl,True,False,False
1062,Ken Watanabe,False,False,False
1063,Kenneth Branagh,False,False,False
1064,Kenneth Moore,False,False,False
1065,Kenneth More,False,True,False
1066,Keri Russell,True,False,False
1067,Kerry Washington,False,False,False
1068,Kevin Anderson,False,False,False
1069,Kevin Bacon,True,False,True
1070,Kevin Connolly,False,False,False
1071,Kevin Costner,True,False,True
1072,Kevin Kline,False,False,True
1073,Kevin Spacey,True,False,True
1074,Kiefer Sutherland,True,False,True
1075,Kieran Culkin,False,False,False
1076,Kim Basinger,True,False,True
1077,Kim Cattrall,True,False,True
1078,Kim Darby,False,False,False
1079,Kim Delaney,False,False,False
1080,Kim Hunter,True,False,False
1081,Kim Novak,True,False,False
1082,Kim Stanley,False,False,False
1083,Kirk Douglas,True,False,True
1084,Kirsten Dunst,False,False,True
1085,Kirstie Alley,True,False,False
1086,Kit Harington,False,False,False
1087,Klaus Maria Brandauer,True,False,False
1088,Kolya,True,False,False
1089,Kon Tiki,False,False,False
1090,Kris Kristofferson,True,False,False
1091,Kristen Bell,False,False,False
1092,Kristen Johnston,False,False,False
1093,Kristen Wiig,False,False,False
1094,Kristin Davis,False,False,True
1095,Kristin Scott Thomas,False,True,True
1096,Kristy McNichol,False,False,False
1097,Kung Fu Hustle,False,False,False
1098,Kurt Kasznar,False,False,False
1099,Kurt Russell,False,False,False
1100,Kyle MacLachlan,True,False,False
1101,Kyra Sedgwick,True,False,False
1102,Lacombe Lucien,False,False,False
1103,Lady Gaga,True,False,False
1104,Lainie Kazan,False,False,False
1105,Lance Henriksen,False,False,False
1106,Lane Smith,False,False,False
1107,Larry David,False,False,False
1108,Larry Hagman,False,False,False
"1109,""Last Metro, The"",False,False,False"
1110,Laura Dern,True,False,True
1111,Laura Leighton,False,False,False
1112,Laura Linney,True,False,True
1113,Laura San Giacomo,False,False,False
1114,Lauren Bacall,True,False,True
1115,Lauren Graham,False,False,False
1116,Lauren Tewes,False,False,False
1117,Laurence Fishburne,False,False,False
1118,Laurence Harvey,False,False,False
1119,Laurence Olivier,True,True,False
1120,Laurie Metcalf,False,False,False
1121,Lea,False,False,False
1122,Lea Michele,False,False,True
1123,Lee Grant,False,False,False
1124,Lee J. Cobb,False,False,False
1125,Lee Kinsolving,False,False,False
1126,Lee Majors,False,False,False
1127,Lee Marvin,True,True,False
1128,Lee Meriwether,False,False,False
1129,Lee Pace,False,False,False
1130,Lee Remick,True,False,False
1131,Lee Tracy,False,False,False
1132,Leelee Sobieski,False,False,False
1133,Leigh Taylor-Young,False,False,False
1134,Lelia Goldoni,False,False,False
1135,Lemon Popsicle,False,False,False
1136,Lena Dunham,True,False,False
1137,Lena Headey,False,False,False
1138,Lena Olin,False,False,False
1139,Leonardo DiCaprio,True,True,False
1140,Les Misrables,True,False,False
1141,Lesley Ann Warren,True,False,False
1142,Lesley Manville,False,False,False
1143,Lesley Warren,False,False,False
1144,Lesley-Anne Down,False,False,False
1145,Leslie Browne,False,False,False
1146,Leslie Caron,True,True,False
1147,Leslie Parish,False,False,False
1148,Leslie Uggams,False,False,False
1149,Letters from Iwo Jima,True,False,False
1150,Leviathan,True,False,False
1151,Liam Neeson,False,False,False
1152,Lies My Father Told Me,True,False,False
1153,Liev Schreiber,False,False,True
1154,Like Two Crocodiles,False,False,False
1155,Like Water for Chocolate,False,False,False
1156,Lila Kedrova,False,False,False
1157,Lili Palmer,False,False,False
1158,Lilia Skala,False,False,False
1159,Lilli Palmer,False,False,False
1160,Lillian Gish,False,False,False
1161,Lily Collins,False,False,False
1162,Lily Tomlin,False,False,False
1163,Lin-Manuel Miranda,False,False,False
1164,Linda Blair,True,False,False
1165,Linda Cristal,True,False,False
1166,Linda Evans,True,False,False
1167,Linda Fiorentino,False,False,False
1168,Linda Gray,False,False,False
1169,Linda Hamilton,False,False,False
1170,Linda Hunt,False,False,False
1171,Linda Kelsey,False,False,False
1172,Linda Kozlowski ,False,False,False
1173,Linda Lavin,True,False,False
1174,Linda Marsh,False,False,False
1175,Linda Ronstadt,False,False,False
1176,Lindsay Wagner,False,False,False
1177,Linus Roache,False,False,False
1178,Lionel Jeffries,False,False,False
1179,Lisa Blount,False,False,False
1180,Lisa Eichhorn,False,False,False
1181,Lisa Kudrow,False,False,True
1182,Liselotte Pulver,False,False,False
1183,Little Women,False,False,False
1184,Liv Ullman,False,False,False
1185,Liv Ullmann,True,False,False
1186,Liz Smith,False,True,False
1187,Liz Torres,False,False,False
1188,Liza Minnelli,True,True,False
1189,Lloyd Haines,False,False,False
1190,Lois Maxwell,True,False,False
1191,Lola Falana,False,False,False
1192,Loni Anderson,False,False,False
1193,Loretta Swit,False,False,False
1194,Loretta Young,True,False,False
1195,Lorraine Bracco,False,False,True
1196,Lost in Siberia,False,False,False
1197,Lotte Lenya,False,False,False
1198,Lou Diamond Phillips,False,False,False
1199,Louis C.K.,False,False,True
1200,Louis Calhern,False,False,False
1201,Louis Gossett Jr.,True,False,False
1202,Louis Jourdan,False,False,False
1203,Louise Fletcher,True,True,False
1204,Loveless,False,False,False
1205,Lucas Hedges,False,False,True
1206,Lucie Arnaz,False,False,False
1207,Lucille Ball,False,False,False
1208,Lucy Gutteridge,False,False,False
1209,Luna e l'Altra,False,False,False
1210,Lupita Nyong'o,False,False,False
"1211,""Lust, Caution"",False,False,False"
1212,Lynda Day George,False,False,False
1213,Lynn Carlin,False,False,False
1214,Lynn Redgrave,True,False,False
1215,Lynn Whitfield,False,False,False
1216,Lynn-Holly Johnson,False,False,False
1217,Ma Vie en Rose,True,False,False
1218,Macaulay Culkin,False,False,False
"1219,""Mad Adventures of 'Rabbi' Jacob, The"",False,False,False"
1220,Madame Bovary,False,False,False
1221,Madame Rosa,False,False,False
1222,Madeleine Stowe,False,False,False
1223,Madeline Kahn,False,False,False
1224,Madonna,True,False,False
1225,Maggie Gyllenhaal,True,False,False
1226,Maggie Smith,True,True,True
1227,Mahershala Ali,True,True,True
1228,Mako,False,False,False
1229,Malcolm McDowell,False,False,False
1230,Malana,False,False,False
"1231,""Man from Snowy River, The"",False,False,False"
1232,Mandy Moore,False,False,True
1233,Mandy Patinkin,False,False,False
1234,Marcel Mouloudji,False,False,False
1235,Marcello Mastroianni,True,True,False
1236,Marcia Cross,False,False,True
1237,Mare Winningham,False,False,False
1238,Marg Helgenberger,False,False,True
1239,Margaret Johnson,False,False,False
1240,Margaret Leighton,False,True,False
1241,Margaret Lockwood,False,False,False
1242,Margaret Rutherford,True,False,False
1243,Margot Robbie,False,False,False
1244,Maria Aitken,False,False,False
1245,Maria Bello,False,False,True
1246,Maria Schell,False,False,False
1247,Marianne Jean-Baptiste,False,False,False
1248,Marianne McAndrew,False,False,False
1249,Marie Gomez,False,False,False
1250,Marie Powers,False,False,False
1251,Mariel Hemingway,False,False,False
1252,Mariette Hartley,False,False,False
1253,Marilu Henner,False,False,False
1254,Marilyn Hassett,True,False,False
1255,Marilyn Monroe,False,False,False
1256,Marina Vlady,False,False,False
1257,Marion Cotillard,True,False,False
1258,Marion Ross,False,False,False
1259,Marisa Berenson,False,False,False
1260,Marisa Pavan,True,False,False
1261,Marisa Tomei,False,False,False
1262,Mariska Hargitay,True,False,False
1263,Marjorie Main,False,False,False
1264,Mark Harmon,False,False,False
1265,Mark Ruffalo,False,False,True
1266,Mark Rylance,False,True,False
1267,Mark Wahlberg,False,False,False
1268,Marla Gibbs,False,False,False
1269,Marlee Matlin,True,False,False
1270,Marlene Dietrich,False,False,False
1271,Marlo Thomas,False,False,False
1272,Marlon Brando,True,True,False
1273,Marriage Story,False,True,False
"1274,""Marriage of Maria Braun, The"",False,False,False"
1275,Marsha Mason,True,False,False
1276,Martha Raye,False,False,True
1277,Marthe Keller,False,False,False
1278,Martin Balsam,False,False,False
1279,Martin Freeman,False,False,True
1280,Martin Landau,True,False,True
1281,Martin Sheen,True,False,True
1282,Marty Feldman,False,False,False
1283,Mary Ann Mobley,True,False,False
1284,Mary Costa,False,False,False
1285,Mary Elizabeth Mastrantonio,False,False,False
1286,Mary J. Blige,False,False,False
1287,Mary McDonnell,False,False,False
1288,Mary Steenburgen,True,False,True
1289,Mary Tyler Moore,True,False,True
1290,Mary Ure,False,False,False
1291,Mary Wimbush,False,False,False
1292,Mary-Louise Parker,True,False,False
1293,Marybeth Hurt,False,False,False
1294,Massimo Troisi,False,False,False
1295,Matt Damon,True,False,False
1296,Matt Dillon,False,False,True
1297,Matt LeBlanc,True,False,False
1298,Matthew Broderick,False,False,False
1299,Matthew Fox,False,False,True
1300,Matthew McConaughey,True,False,False
1301,Matthew Modine,False,False,True
1302,Matthew Morrison,False,False,True
1303,Matthew Perry,False,False,True
1304,Matthew Rhys,False,False,False
1305,Maura McGiveney,False,False,False
1306,Maura Tierney,True,False,False
1307,Maureen Lipman,False,False,False
1308,Maureen Stapleton,True,True,False
1309,Maurice Chevalier,False,False,False
1310,Maurice Denham,False,False,False
1311,Max Adrian,False,False,False
1312,Max von Sydow,False,False,False
1313,Maximilian Schell,True,False,False
1314,Meg Ryan,False,False,False
1315,Meg Tilly,True,False,False
1316,Megan Mullally,False,False,True
1317,Mel Brooks,False,False,False
1318,Mel Gibson,False,False,False
1319,Mel Harris,False,False,False
1320,Melanie Griffith,True,False,False
1321,Melanie Mayron,False,False,False
1322,Melina Mercouri,False,False,False
1323,Melinda Dillon,False,False,False
1324,Melissa George,False,False,False
1325,Melissa Gilbert,False,False,False
1326,Melissa Leo,True,False,True
1327,Melissa McCarthy,False,False,False
1328,Melvyn Douglas,True,False,False
1329,Men With Guns,False,False,False
1330,Mercedes McCambridge,True,False,False
1331,Mercedes Ruehl,True,False,False
1332,Merritt Wever,False,False,False
1333,Merv Griffin,False,False,False
1334,Meryl Streep,True,True,True
1335,Mia Farrow,True,False,False
1336,Michael C. Hall,True,False,True
1337,Michael Caine,True,True,True
1338,Michael Chiklis,True,False,False
1339,Michael Clarke Duncan,False,False,False
1340,Michael Constantine,False,False,False
1341,Michael Craig,False,False,False
1342,Michael Crawford,False,False,False
1343,Michael Douglas,True,False,True
1344,Michael Ealy,False,False,False
1345,Michael Elphick,False,False,False
1346,Michael Fassbender,False,False,True
1347,Michael Gambon,False,False,True
1348,Michael Gough,False,False,False
1349,Michael Hordern,False,False,False
1350,Michael J Pollard,False,False,False
1351,Michael J. Fox,True,False,True
1352,Michael J. Pollard,False,False,False
1353,Michael Keaton,True,False,True
1354,Michael Landon,False,False,False
1355,Michael Learned,False,False,False
1356,Michael Lonsdale,False,False,False
1357,Michael Moriarty,True,False,False
1358,Michael Palin,False,True,False
1359,Michael Redgrave,False,False,False
1360,Michael Sarrazin,False,False,False
1361,Michael Shannon,False,False,True
1362,Michael Sheen,False,False,False
1363,Michael Stuhlbarg,False,False,True
1364,Michael Tucker,False,False,False
1365,Michelle Dockery,False,False,True
1366,Michelle Monaghan,False,False,False
1367,Michelle Pfeiffer,True,True,False
1368,Michelle Phillips,False,False,False
1369,Michelle Williams,True,False,True
1370,Michelle Yeoh,False,False,False
1371,Mickey Rooney,True,False,False
1372,Mickey Rourke,True,False,False
1373,Mike Connors,True,False,False
1374,Mikhail Baryshnikov,False,False,False
1375,Mila Kunis,False,False,False
1376,Milburn Stone,False,False,False
1377,Mildred Dunnock,False,False,False
1378,Millard Mitchell,True,False,False
1379,Milo O'Shea,False,False,False
1380,Minnie Driver,False,False,False
1381,Mira Sorvino,True,False,False
1382,Miranda Richardson,True,True,False
1383,Mireille Enos,False,False,False
1384,Miriam Hopkins,False,False,False
1385,Miriam Margolyes,False,True,False
1386,Mitch Vogel,False,False,False
1387,Miyoshi Umeki,False,False,False
1388,Mo'Nique,True,False,False
1389,Molly Ringwald,False,False,False
1390,Mona Washbourne,False,False,False
1391,Monica Potter,False,False,False
1392,Monica Vitti,False,False,False
1393,Monsieur Ibrahim,False,False,False
1394,Monsoon Wedding,False,False,False
1395,Montgomery Clift,False,False,False
1396,Morgan Fairchild,False,False,False
1397,Morgan Freeman,True,False,True
1398,Mos Def,False,False,False
1399,Murray Melvin,False,False,False
1400,Mustang,False,False,False
1401,My Brilliant Career,False,False,False
1402,My Life as a Dog,True,False,False
1403,My Uncle's Legacy,False,False,False
1404,Nancy Allen,False,False,False
1405,Nancy Kwan,True,False,False
1406,Nancy Marchand,True,False,True
